type,diag_true,diag_false
85,577.4514191986556,925.359801252033
86,-636.5120970488462,-390.9033674651668
87,-37.53516901887096,423.9929842048011
88,-874.3199291279786,-842.4384201035086
89,1523.2922607159132,1769.6834485689085
90,-882.5257949263563,-738.4673530082758
91,-0.31476967277218515,-272.1423598073774
92,-901.5519358207055,-482.40877423860525
93,-1646.3645188005462,-1726.6374094121634
94,457.1945785411628,502.8495421355751
95,2157.7789928369752,1654.179081298854
96,-435.7417041155051,-21.156728576227753
97,171.28127505812762,316.77164921416926
98,-772.7648932841144,-943.028412970393
99,285.33699802339913,702.0424517383203
100,376.1254427229739,249.47029416406025
101,-670.4984701060753,-442.39225829925823
102,-1229.4835561160767,-713.5596464984939
103,528.4549133159786,797.5679251207498
104,-519.3155618879755,-82.65281692277756
105,903.3815130043041,1917.9021778360543
106,-979.6703881172145,-902.9995107700688
107,200.61163656076747,-541.7295661930189
108,-416.9623355607921,-217.12860085308344
109,1126.1221116329823,1255.7406645903743
110,-536.1141696214003,252.21724123303812
111,846.5345203405177,980.1405027015417
112,-195.2571338314747,6.002995572777572
113,1790.2956889268305,1894.8869272904597
114,1364.604228388586,1427.7502770423623
115,-824.4179865950575,-452.2440675943654
116,-198.68160857734424,-361.6230954757374
117,-188.68647360568497,-273.036404262825
118,653.2419318554399,-160.47013510491365
119,-1693.66524116963,-1057.8370179637004
120,1384.1511842331538,1297.6495154013553
121,1505.4252462395511,1315.105839806995
122,-486.23562725014045,-296.9639890572914
123,174.0424325958483,-340.92498090184256
124,-243.1688150420899,-175.53853677135632
125,-128.9197037462797,42.424980913070556
126,556.8873661597958,479.10608730334656
127,-854.4894958030159,-1009.7570481898338
128,803.3600526460575,624.4498210814685
129,437.7182457416581,529.2182200781563
130,283.89728885230346,588.4619589979458
131,16.03579805882306,30.900831136724776
132,-326.55014732547477,341.8594190001779
133,20.329877251477456,-421.3227230522058
134,641.6333777061657,129.6149341853883
135,253.39858586421798,493.8961587061882
136,122.34754679853128,-126.88212084935323
137,1064.9436757801438,1571.0247340854446
138,-206.97095698339936,-180.1807872334146
139,-140.08713783481667,-400.3353812083313
140,2259.796269216913,1082.9252984235122
141,-311.7006957999277,-1088.9939373867699
142,-238.54034401884434,-193.31687629915004
143,-413.35554482395446,-258.2607251891109
144,475.51273012996404,478.6235690988116
145,842.5638909478215,-19.011995344116634
146,-1148.0511707863907,-902.503853639782
147,853.9430184288782,560.0170509847592
148,-133.81754684004653,49.98974046651065
149,-544.3978816340239,-264.5878212452366
150,166.26310261607912,42.06844972796417
151,180.46372297718668,20.977425276728667
152,116.33322131751022,-66.3942623323793
153,-1525.1764249288467,-1532.405083129458
154,-248.7686523479103,-75.52912033569329
155,-673.4554935032193,-595.9245489523081
156,1297.7082078163983,1482.357995262832
157,697.6698598297678,575.5134217896815
158,-1434.5608805415252,-2329.832248644013
159,-828.7029282329268,-689.4306455567785
160,909.2924363915724,860.795225220147
161,-310.4765563072975,-281.14083441922736
162,-194.3932721655162,-91.93514940403084
163,786.1382983106621,594.8179972881578
164,420.4665208102255,431.92521650084154
165,-18.2664909581379,-149.34880286632298
166,-1856.2146118702747,-2001.4952079722984
167,198.46079300058665,-43.88232630282095
168,76.55069195227587,-232.44179393679025
169,-1533.9163612069242,-1360.840966531453
170,-45.91229339988852,386.6530284520358
171,-887.9091062506342,-835.0465825627908
172,-573.105343936374,-526.1739004262469
173,-1749.3828648526192,-1811.6845461001312
174,-542.8492680237813,-942.1308560289036
175,516.14608060535,28.348000574744663
176,-691.4807734578918,-791.1725593338467
177,196.58312350593732,100.06431349481234
178,-210.90746647869062,-961.5870507408117
179,-594.4652322081824,-1081.5032212911053
180,-1237.1700292536725,-1544.224271416625
181,-292.1130507094507,-195.5135304746863
182,-0.5168411391275891,477.7910179494707
183,-976.1129774003863,-962.4720668308006
184,-107.24775641944473,-317.05437085076454
185,549.8908037205956,579.555769759884
186,930.1221923247887,1170.6843575139885
187,-1641.297463607581,-1718.3925075925924
188,1585.4236252410146,1317.0179119804934
189,115.25606665551443,99.29838436862052
190,-280.31959078999085,-455.9863255648085
191,-171.68939420895285,286.40672048224656
192,-478.344509285364,-822.9358260258613
193,-73.17589598198346,316.1878909522638
194,-768.2539495178708,-890.3551573391934
195,-215.3441615987547,-18.085198884009564
196,1020.1312847175446,1087.4526329703035
197,-1382.3830919844024,-1792.9067620395433
198,-1387.0161561477198,-1463.0144683748538
199,392.9661301770249,615.2346113486273
200,598.3822211792323,425.4656103844603
201,-503.91120496834503,-903.6221932246723
202,-853.1750450941876,-861.4654699116403
203,-1119.4083971158777,-69.92358183935143
204,-203.36618124564652,170.98180625722227
205,-333.6240314508081,-450.949251493151
206,-164.58028325096302,457.1478484946621
207,-874.2644131977546,-555.2724671254988
208,-312.7897294652245,-819.6192009538987
209,-557.4961311426795,-558.7205085238124
210,-70.95064450334438,-476.128279994313
211,-307.2277252097943,-188.47492512283324
212,-441.1072560359359,2.5930318663132037
213,266.43453033766934,-82.89347414116584
214,119.41815223612976,696.7430779517169
215,310.51725033768247,142.4036434841489
216,13.97541085395734,-363.8589092383914
217,1449.7551639374578,2049.4957066643856
218,-1137.1478421971747,-1222.9541611552927
219,221.52825144532855,231.74867453372585
220,-494.29403700497863,-478.2355812884741
221,706.1181882765787,271.39544273520835
222,743.8984416520852,707.4996428807784
223,504.58838836684083,166.39619848120034
224,-42.0018392419563,110.02670155688021
225,218.38580513286502,-500.44461629196684
226,-237.05492833404776,40.57644980897418
227,223.0885877456107,103.0860104498332
228,280.76751494431215,266.0250987445876
229,-854.9264616240911,-1403.7122414113949
230,69.15550824813876,221.41732290090982
231,137.99627191029364,-8.298160075088907
232,-435.59454809748013,-475.0482292204104
233,561.9308473393016,-763.7495899236947
234,1365.8339583713835,1217.0238694521008
235,1991.5898470492277,2250.7896436221185
236,808.1459957614222,545.602138793878
237,121.79040636786594,78.27049974316267
238,-595.4876407788175,-618.3232833537346
239,578.7558797344534,734.8468033967139
240,-1583.8113462966135,-1447.5596897982502
241,-1701.4886146120632,-2082.057356808362
242,391.2173904401149,949.2977844653675
243,87.2290771548485,-225.21708417187483
244,-453.69991017201653,358.0819520027652
245,-968.1258904478551,-493.7544723003626
246,872.2237531300617,602.7157898137295
247,-1097.0186838854745,-663.6961322263187
248,637.1245338223529,716.3959192068709
249,20.206807628486228,786.617050313456
250,-83.34440380266953,-146.3938571759257
251,-1481.7070734120923,-1766.4496353699415
252,616.4624906821061,536.8015024405393
253,-200.0696624347836,15.594256992696916
254,-193.53903659564116,-378.9999847660089
255,-44.560741289125744,-6.194641131902829
256,-1544.4739083249951,-1379.9660583929422
257,84.17953130576367,365.26564673888134
258,933.1598493709729,1008.1660638183082
259,-562.568323317618,-122.87913598483196
260,-1210.1295063385223,-877.1622641564726
261,358.536729177848,437.3943698678733
262,-433.8191195672777,-105.36531821438304
263,-573.8848716402186,-357.317846213167
264,-514.6328991739384,264.0071043161952
265,1049.7997749191109,1151.9025132478287
266,789.6910735698742,1026.8636325113544
267,-1048.9020871286746,-1255.0736761425703
268,389.5301426539856,-26.880003515434534
269,159.0222647240331,511.4497085694166
270,-101.74625064152845,34.83150708996452
271,1139.4923178819645,661.9299272633251
272,85.38183289002964,-505.046866993433
273,-243.76427021421378,124.91076336111156
274,-519.1075903159285,-553.6087779664668
275,159.43975095362956,348.6985841159786
276,1382.836604661531,2399.3792934297617
277,-473.3249842536965,-603.5304630188847
278,80.41997610898324,136.15153352595422
279,263.7054824646687,1023.8153057459813
280,218.55714584366953,503.585810497365
281,24.873152800086494,-44.20086905858523
282,115.15973361733458,-310.28579667462645
283,-142.6208790191421,-112.35822240294029
284,792.7143553150189,581.6869964578968
285,12.884070013840015,-19.89157737979697
286,-182.94920827574666,-173.02134715229658
287,52.041257138117764,119.54450556225444
288,116.49430786020041,699.8307105360777
289,-341.87415226033806,0.5871719545382195
290,-406.73716815602,-750.2569873436179
291,-5217.880977011041,-3067.2739101231855
292,49.14410476401187,-75.99701127945306
293,-1669.0805127918422,-1109.3153514992073
294,-810.9937069413601,-628.9314165063455
295,194.28386687372378,-17.696814955147424
296,475.63899303319755,356.47709896998157
297,-527.2724169529556,-706.8517576748081
298,298.85226867708917,-90.102947169206
299,205.0776532411527,134.3801125402978
300,1003.474012330239,772.0018724984902
301,-154.0282668372884,-243.00821188711205
302,-93.80916501274027,113.78667899611457
303,42.99517596228679,-201.5894573858652
304,-1444.9280097157625,-1709.396974135704
305,633.7433526992354,321.0646733922669
306,-570.7586310030598,-561.8549578699975
307,-716.3656261829684,-761.1696450887422
308,-693.2997890224115,-745.392635314488
309,-414.028870645091,-1287.799959647811
310,-67.62945797816315,-422.5203887924035
311,-558.4884647137502,-683.6320258726348
312,-73.88911612943842,1242.038419888453
313,-382.0173958196407,-247.22397175029562
314,521.2710057113143,1171.855382349359
315,-43.53822253522985,-1153.3030849536551
316,-231.01878650043847,196.7771705657779
317,-41.02760830641314,-308.7498428062701
318,771.0576556305892,860.1065213816856
319,1204.702324227286,280.21921402368633
320,1038.3831144244255,1289.5178981323616
321,-744.9612465504048,-344.75274498302343
322,-236.84318414498847,-133.3837199132109
323,-1996.1038199995664,-2218.573043217505
324,-137.11164834689015,354.6974156431166
325,-413.06414333603465,13.945353139708985
326,754.5851634070443,1166.8888683111436
327,1609.677135665951,2151.8209189488957
328,271.63179520541394,121.56603428601764
329,20.961636454736496,133.09313487315006
330,-615.0436217077732,-423.2496298718696
331,-1878.2882188199858,-1105.107346527225
332,-1385.371763516781,-1245.1646609028517
333,-97.87161742618703,56.535008531812394
334,295.10307313681625,138.1278965680561
335,-57.76567328198668,-910.7965221850676
336,-182.0605478359492,127.79851343660405
337,-481.5391280182188,-1029.5677092839894
338,-2344.5852171228557,-2099.866714581749
339,-910.3992705435968,-1317.6791830505683
340,-908.345444412946,-821.3295729084775
341,-735.9419885379019,-622.8474057925775
342,1996.7951647070454,1508.3416091103966
343,-740.4288618186622,-318.1193189173985
344,585.9233748041682,192.19960550348497
345,67.7172534603292,340.7615279853023
346,-230.14565200087694,-152.05647356482447
347,-418.5499196135378,215.48048660622825
348,-434.11812486466994,-782.1789062070145
349,-275.2930139209131,25.29852687633826
350,269.17143154332933,352.6891519251881
351,-176.22467770309848,-288.11513244724273
352,-761.9995531006472,-1806.8944139260882
353,959.8749757512945,474.5294694248125
354,-333.79494759669,-241.68028073991246
355,-329.50340994607404,-577.9943784834632
356,-322.4384497177075,-102.47144238293384
357,-1902.4956621866604,-1635.2823155754008
358,-266.38990421346364,114.85065315813493
359,244.5287938023868,300.3365492413847
360,24.661397102332856,-75.14035115791293
361,-542.5861501702408,-785.0842038302744
362,-242.31420446522984,1013.3018438339038
363,-1089.231744384177,-1062.8862590400242
364,-230.05595795624495,-178.59126834546663
365,-730.0397419114989,-819.247520836088
366,1153.3980411884145,1000.0110071103122
367,-2129.620170295351,-471.50077620560836
368,742.1672492306418,730.6391134263433
369,1060.328204974811,1337.804524436611
370,-0.8098164850849179,213.11188043436812
371,1509.133141088668,1626.9848262269593
372,-370.6869668145937,-630.8743832949415
373,-70.18440952046801,324.01950068820736
374,-616.0475963995459,-640.6889305059931
375,-947.3268799215983,-986.3885962438894
376,1843.0424003700102,1589.8063731298287
377,363.24025643797864,1061.2535448829274
378,-73.46282021433228,-910.0194055669709
379,-941.1184090302679,-840.2673463077576
380,-43.40589189852956,-617.9937097491727
381,-622.2274392210641,-52.54241105342296
382,258.21372013861725,303.0716174833301
383,60.565409014866795,-594.0461527071094
384,1098.4110213394315,601.273278747657
385,-99.87768570334124,-274.0509933382175
386,875.9748285276158,1457.8342149970715
387,-183.41184469936348,-314.8316985776311
388,563.5057785957827,993.9618568524511
389,263.5298884310287,437.26041994835214
390,-231.92890309401545,-479.41514640562104
391,-238.89026465589808,259.13470650400603
392,-251.1633536730186,-762.8007072541757
393,876.9682482906585,290.7489102309681
394,1146.4048313656187,1245.3278187172198
395,-513.9755279769528,231.58514116739974
396,-218.81940893303758,-112.53455607328232
397,-1105.0926691890456,-1331.7451490610447
398,238.18318765267597,-67.46586398908065
399,-223.00015147140067,-220.2041515363853
400,-1386.060706082151,-1534.372966535318
401,-158.22429068404233,100.26242756395168
402,62.30557791358267,139.3727083071277
403,-97.6838133842267,-442.61107428539907
404,-378.6081167336154,-538.1397544883365
405,801.795681792224,862.2950719836256
406,225.130596022348,1040.9288996888488
407,-389.1833515655225,-177.43279351584184
408,-965.5870125008739,-979.3877749664425
409,-316.17392695869034,135.44632402489503
410,155.7238138988995,395.0411561985705
411,-455.35280138798163,-527.0738580986383
412,152.02523734702586,66.54325433673236
413,-82.88036510072664,241.76339624570858
414,1579.991352334248,872.8257909824681
415,-6.177025339151808,8.463411040842631
416,-867.775233697399,-971.464502796902
417,327.0316708472499,353.83880279303065
418,-106.02758098508797,162.3679080830519
419,-277.00478220827057,-653.1246527073971
420,395.10327036681855,648.7889889909151
421,-230.403673450174,-528.5745857337328
422,811.7152765115679,312.5655172974618
423,-773.2919662264687,-767.951119357112
424,-474.13028168781784,-95.2446121456849
425,674.2811976774497,639.9354221237282
426,958.5630924679824,789.3436609872376
427,-603.564594823451,-405.80690017877134
428,-429.72705488645187,-153.17254570330994
429,-239.76290344658304,-422.10840430740683
430,-624.4842442662484,-1022.1697396025253
431,-727.9885606689726,-914.017679413378
432,-1732.5231103237531,-1128.1131907358024
433,954.3309344488353,892.4362345229598
434,-1401.7848843507695,-684.0885461746655
435,-978.4764480614158,-1652.0658754802812
436,-387.97075761434235,131.17618749809128
437,565.4369816668359,938.2704869163017
438,-326.16844280722563,-123.10914304292578
439,-600.0194987284083,-445.38537582052527
440,470.83578984930404,451.0887092870585
441,-342.5600067428728,-557.2825032568215
442,253.88386922150164,-397.59879928528574
443,-102.6679500190752,-648.2362946138759
444,88.2632843889615,-367.1438893799666
445,1028.5634764432464,1033.9424608230618
446,764.0735656928372,666.373561942917
447,-267.5335868177946,-563.6061453340708
448,-510.79063442124726,-452.8744416328316
449,199.77904915950643,666.3454888154965
450,382.6798063894777,-14.498779844211192
451,-978.7349901545274,-1022.2268241036915
452,-1147.4253960279623,-1001.7688300338614
453,67.36172824480485,587.215945174887
454,-1789.5373019259098,-1874.326251381578
455,-509.19323413391226,-807.6238932306726
456,-111.50167067001222,-626.3023715383605
457,-687.4342244414408,-278.68584247685635
458,567.4748031954543,557.3581722093612
459,752.2557454530033,724.8778856185727
460,127.27364488891112,-220.18734666192083
461,-720.7218363795914,-824.048904515994
462,1909.7517725122984,962.5055966520541
463,1110.2082339725316,844.4817724774924
464,612.4024903867025,789.1150081925878
465,-202.6960433138085,-132.18791428367356
466,278.229694525825,445.51185430066204
467,-1011.0624226748467,-1121.4385779379033
468,128.5000058158489,-200.22558513028656
469,326.69803826423845,484.42349465136823
470,123.48547675981509,-126.27303833979698
471,860.6754081873456,361.9624288503264
472,-521.5746843141542,-130.67751988051145
473,-403.9296632748385,-429.24572631553843
474,393.9109874998138,421.1911285386727
475,-121.09603138708718,-547.7450738217988
476,-922.484422194432,-544.9761344434264
477,-1848.2995909502372,-736.4207019171532
478,107.8752214082386,40.34577753786844
479,406.9265371588659,533.1937531521071
480,-868.4361701066736,-1049.1339843706978
481,905.1433205789623,1254.4911392851013
482,-166.17969090800017,-560.9605152854973
483,-54.050221326571936,-289.463913881333
484,1047.820139312694,1112.7507126527173
485,512.91870642852,705.6313842710717
486,-802.7883930420502,-661.4137047357938
487,-508.6487022450555,-1018.4712588605239
488,-8.51630920666814,-61.15002755860505
489,321.0576474373628,429.7048785579148
490,-1214.8472350631582,-869.7829780430905
491,-573.2665166548874,-86.97132728382677
492,-563.0244912676651,-1030.6788385281586
493,-474.51525454829306,-678.0853143328809
494,523.0652058393599,678.0647560620301
495,1073.0869459385178,790.9455492832761
496,-564.3763046160324,-756.1366927382778
497,103.44356040710157,-226.10237015068705
498,44.54045402836934,406.0244455320607
