type,diag_true,diag_false
observed,-35.665011884086795,-4.853129017048381
0,-309.32872485555947,-509.8902399153298
1,-261.0185996371063,-758.8869654835548
2,703.6638772545007,750.1673147146419
3,452.9165944978707,648.6994212452889
4,-414.2173418133418,-383.1412107384368
5,921.0721184354647,1097.1672457154918
6,11.378445464112245,-103.43040816289697
7,-202.2542482598282,180.46172832191937
8,425.0505913138775,452.96276024265615
9,-771.5776851046531,-1151.673834556192
10,190.7069337455028,-330.22017140712484
11,-191.9437128860157,-270.33803113916156
12,705.1032378388823,780.3944006594563
13,83.15254499541153,-99.25446934996383
14,-469.11742046764016,-222.91888589519178
15,293.2039475008326,279.30166969012447
16,292.23291421056894,287.62968998722977
17,3811.166201862912,3022.227562084642
18,1255.014355580315,1251.7690956059291
19,-241.2836878280938,-358.4996697612026
20,1271.2124484174478,1133.8788017627073
21,149.33809462826568,295.29573383472484
22,1115.436146943335,837.8005268334392
23,968.3750587163441,665.4554553632918
24,-1042.9611062618787,-1097.026225891035
25,1166.6965175551204,559.2662843546448
26,82.9157045340615,-169.34847351273118
27,-897.512680449133,-163.88402169041348
28,-483.30577236490785,-225.4953602169893
29,406.8313478928559,248.59475678335008
30,593.9397819989586,822.9586683693822
31,-829.1266205741864,-880.2658066051788
32,-1359.4305184967034,-1916.4491323247805
33,360.4077219905191,369.39403354026666
34,2347.0146257062056,2598.9689799621947
35,1002.1478599887574,698.4686098821749
36,1616.8109396455225,1592.245444635857
37,-261.0113685485666,16.565114828733037
38,271.52198239410393,212.65034934046284
39,-847.3892462698252,-834.3199007591985
40,661.3183195227674,1034.2667413811178
41,598.3768445154565,1078.3339722690157
42,668.2923901871491,416.8052443085949
43,2192.735512544932,2089.2497452962175
44,531.2999892436819,436.9176855878046
45,2644.0708949963987,2569.534188678565
46,-191.8005044585427,-215.12706289608437
47,-736.8445467377604,-84.87064444297374
48,-687.8804563073637,-835.0187485645833
49,-165.74923900568152,-998.7149229193521
50,1114.191788576535,799.7028712031171
51,689.0892939356008,810.0258766033335
52,-508.04458284547644,-464.8394977789491
53,837.6862975848112,133.46775314338134
54,-1014.1460689316895,-1462.6535705968602
55,-696.3899560038819,-502.32800868694477
56,466.2621808518647,380.16251655441795
57,-2668.815110343194,-2549.745497890273
58,1089.0607952845546,1303.660027825432
59,118.40142198882349,-14.058591495539233
60,1137.0073895606865,1080.5947383962264
61,162.30114503928937,-166.32300832891406
62,-63.85841577209786,722.3516208922648
63,-293.45816882457825,-109.56591379980895
64,793.493205325192,629.7012708326977
65,70.77219921564705,-144.41608282472188
66,16.289869754591265,756.6201412526673
67,763.1937233164206,1213.3232160284772
68,795.0252107466334,123.53164573517509
69,-2316.5400241146876,-2378.502764894802
70,-738.0108580302176,-1041.8778766569396
71,696.7637124429256,1171.7960646959334
72,517.4768699066276,801.0894052207884
73,-378.0286748504,10.454171374247608
74,-474.162459218529,50.51109790351957
75,-26.670395164838393,118.68294018683228
76,-841.7905435971068,-522.4750162487527
77,1311.561979896842,1540.564001003772
78,-154.91471187256278,46.06078457902688
79,571.7906657702249,903.942169662011
80,-752.9297995883765,-974.5383960661363
81,308.6741964317663,505.70480498458363
82,-1001.2705868793576,-1129.184707329951
83,118.10571542118069,271.8014994703142
84,253.3050996355646,152.9644784113811
85,201.28153177191712,574.3897252948045
86,-490.5844086671255,-603.4075110703361
87,910.7205215047782,584.0381536767617
88,-2381.3324145978945,-1831.4501699798557
89,1425.0893682349838,816.4584779937315
90,-400.72293694596937,-167.3387971417333
91,-954.5661567926934,-826.9864811917732
92,-973.8132401644077,-924.1079406058109
93,-1117.3313041738495,-973.3326092364262
94,607.0062937813711,373.41202697066035
95,786.7104657699463,477.48621399573517
96,-768.0859459780594,-741.1611523524582
97,234.58163499944337,560.633715886296
98,-454.2944394123075,-532.4748164999996
99,-232.6693842911138,-715.3066058367326
100,580.0359147033815,-15.05265254658445
101,264.5772758352388,-140.31266566051352
102,-294.00462225073085,-156.33310823356413
103,460.85766034843164,582.9642541453916
104,-328.9491246940163,-910.8912338126503
105,1983.7529163803017,1948.352747170299
106,222.68761677979103,341.1184594413818
