type,diag_true,diag_false
observed,-185.83793583317185,-193.7340823683572
0,-1807.7917695516076,-1749.3070866457758
1,-390.4874519786219,-1023.2885524090722
2,1432.1348457204806,1177.0577986377314
3,1339.7864233452294,539.7877702332157
4,-1682.4222964912246,-1555.2438712193111
5,1522.2036100344785,804.9062592767463
6,-411.954343293141,297.5144986228591
7,-30.438401905238464,-468.82529935104304
8,734.0798430292476,549.1932080790847
9,79.42424906445991,626.8239584819605
10,231.86385326119742,-241.4965653781431
11,-21.740508369866536,-236.4690877987711
12,615.220643860801,31.362301621111012
13,-613.28971436835,236.39940113897364
14,-475.5001061642317,-767.2165623632794
15,395.16655344391984,1163.9558485323066
16,874.1484305317601,124.69797968956175
17,6157.918439740902,4841.98554808244
18,710.2777991408467,1654.0422973740062
19,-690.4292159340829,-1124.9472251748039
20,793.851662890594,980.2151395548011
21,78.65504889684526,33.23345035782116
22,3426.2349974661734,3606.5485001402812
23,178.82068792812527,-465.9779843348869
24,-971.3067991393493,-138.07285362603363
25,920.8707448123273,809.6961213669681
26,421.0995132702002,157.18483400871895
27,-1728.2788476594171,-861.9620555665599
28,-1179.4007579212603,-1331.9381734501026
29,420.2687360341734,-100.5854628559177
30,-260.44611291539434,-786.7973513889182
31,-376.6363428896635,183.95659250227772
32,-1287.9521753609072,-1877.872383069451
33,68.56877482877083,-472.8822755372072
34,755.5526897193223,1818.2689792056547
35,1298.34525889027,1287.539074980684
36,1278.3178069389023,1890.5248203622257
37,-61.83466583291207,-1247.85355397177
38,143.02699757337894,206.5568836097318
39,-1243.237412523599,-1001.0225051382846
40,1963.0521243669623,735.1801443786314
41,507.091976537336,-582.4025298326862
42,332.6028738554857,884.4975037947286
43,2335.525721946179,1007.2748151266545
44,-759.6628437698607,675.4330896315572
45,2844.5054837914095,3186.9455815412052
46,709.1796862368741,1756.2112946032266
47,-1378.7413855577404,415.08265352382256
48,-1075.87227846276,-863.2734444561685
49,184.49086657851063,-1838.6617419338174
50,1105.6061256643588,1117.6731835076707
51,1411.0373639870274,1415.8557480689562
52,257.9550112658951,302.29162935048686
53,306.8325288347179,-440.4572530605279
54,832.3024038477331,349.9089263171334
55,-2071.359453626484,-1249.375808797171
56,368.17625249210624,450.9226192098935
57,-3228.140505172713,-3162.7123526217056
58,336.30604206172677,133.2897416479289
59,549.6010128594645,635.6991657939064
60,690.6584490102995,160.04649894592634
61,-452.85989494572345,-1005.9645250648773
62,-1015.7735887792101,-1067.1767572707577
63,-1368.6824771117927,-434.17153396312733
64,690.4471704222733,846.3047455897095
65,481.92569345718255,-28.400807999172752
66,-464.41894504629533,269.69127125868835
67,425.1012069976099,-519.5330771204593
68,247.8869924851537,827.6087442801731
69,-2623.4817261993026,-2874.0321462067773
70,-535.4127487236849,-293.0914177637493
71,-447.0554440303197,7.7210162402416875
72,1141.0702803058925,1484.1514704145002
73,-1621.9225585851211,-1030.6053850458738
74,-598.7853479141319,-254.7801091313474
75,-463.33575962903797,-1277.8286105022971
76,-477.3463835869869,180.26687979882257
77,1447.099721108967,1583.1696405689333
78,-181.69160849323535,-2438.8851088028578
79,777.4728402251391,652.314803721514
80,-869.0010237090682,-2271.194551249194
81,-373.80411416722654,520.4835324335422
82,-1480.577219689135,-1705.043902443009
83,173.63819357273792,294.4991844398437
84,69.38839532941601,-656.0614631413466
85,-787.609397630377,865.3011263669104
86,-305.1797274499106,-82.19923005364825
87,362.13989338418554,-1432.6514784909907
88,-1507.5450628535111,-1042.1510539450821
89,1803.6385434090569,1096.4927669574733
90,226.88722163880547,583.9700584587343
91,-17.20179264391898,1634.1067884857057
92,-1251.3212670958096,-1018.1129857507789
93,-1801.6948178967052,-1928.5485251943135
94,1390.3991578688715,1480.1770049949323
95,1099.1436324121617,1188.2973670570452
96,297.76954902807324,1433.8857318691817
97,517.6071243339395,237.72919925849504
98,-1500.6978492336277,-1068.889290461084
99,-157.01512343261834,1041.6758037003385
100,946.9309373119563,424.91804231777536
101,1271.1766552203283,788.0758193762587
102,319.3593129375211,1757.394595544993
103,904.3223260570859,1002.6392503658078
104,-1080.063566140876,-1999.1261277575504
105,1257.6341420700905,1617.0487172030666
106,-1223.6689047980833,-2020.5418562654183
107,-234.1263141325177,-220.9486768354873
108,1612.9286682922054,1262.6284627165112
109,1401.9408592378247,342.7351405028321
110,-630.4997194911696,-704.3360672361719
111,-203.39225202842115,-703.9638339729581
112,-863.040179944323,-911.3330913789846
113,1294.2543081244937,868.3948253704135
114,883.8738662550779,707.7121535717627
115,-1531.0012722416527,-1849.3178753363356
116,-397.26933685842926,84.15560409237312
117,-1796.1100093081002,-1031.9459283287838
118,396.3178335024001,-768.9789318759648
119,-974.5213939577532,-845.3485442355018
120,970.7817596759852,2099.8312900215383
121,1586.7836942423817,1160.1774587517489
122,-473.43876928444803,432.2598131133675
123,937.6672208497389,479.8030538417492
124,-646.5246407538386,-1030.3008061714272
125,-75.33116456923408,-221.55414426132708
126,888.6033985116208,420.5030306544732
127,-1383.0874680511774,-918.7162060203295
128,242.4612714257415,494.7950044093396
129,633.1868556429945,1187.1605132118211
130,648.3738624839639,-53.79804578162646
131,-277.3858766465668,-815.7417756166776
132,-310.55093751275035,-1767.7533686126555
133,820.7837026398838,2140.9834026976278
134,1519.8725700021905,1501.8896123083202
135,105.85796964079799,149.02174384318548
136,-1546.3940064554417,-1320.4331661416954
137,1094.5091488834112,150.18858572819389
138,-748.3273950657897,-1159.3674147548022
139,122.74589526072558,295.99828320382136
140,2227.451457328692,2375.560029287001
141,-95.91847681489855,658.0215929045903
142,-631.8485727185622,-1167.697567410618
143,-1009.0471722072679,-773.4948528406244
144,1072.15865928354,1082.2661529594407
145,-2637.8770081642156,-2645.8450409496622
146,-1938.9654816036682,-2383.8336940640825
147,-944.4223730571856,-1290.5474196589741
148,-46.275786460650906,1173.6841815597038
149,-1045.9212716052464,-208.2778815482095
150,418.8674948998569,-29.280033831317322
