type,diag_true,diag_false
74,562.511828274229,1429.909229125726
75,-1062.180985904033,6504.587107984003
76,-339.24704388802553,-48284.154500140685
77,-606.129319778719,-30042.9391734837
78,-863.198558411481,107288.44830625276
79,-371.4308679323615,62880.98162028114
80,-694.9504094550317,-22888.55866447894
81,-153.99345380554306,25694.934519479124
82,-647.6938380354463,6369.948234487177
83,36.488559396375074,-28110.21159391429
84,1154.1474095872418,-3035.474389681743
85,756.351822940854,-170643.228273613
86,-1119.8250077369696,-13874.012313115545
87,-264.14575856261837,60296.68238127449
88,-1005.667161114379,-53435.22004041784
89,1510.8777900574078,32197.93312381215
90,-874.8520498867281,-6436.633650857636
91,394.2404451568099,-8221.970985141954
92,-1321.1297640462594,-40346.367751169295
93,-1611.156837346699,10755.156103720794
94,947.8819446057195,132190.9948881664
95,2139.6704237351137,-52239.163825474396
96,141.74903891387484,10708.965612887254
97,-377.8152390959676,13064.35502869981
98,-892.2439585191911,44712.95082925014
99,-506.99600370662347,177568.23994994294
100,501.81455930285057,-207498.04928534894
101,-422.0845536352129,-93221.85156730327
102,-923.559378177108,-476712.94968326756
103,410.7250647780242,-38845.320287809045
104,-701.441531925514,24649.5595487238
105,1037.710329707435,4457.403749314639
106,-1140.8589540641237,37603.84135162609
107,465.51400995451746,91729.85837346237
108,-979.2354742553362,16448.61645336236
109,1370.2223633513756,12232.432218756918
110,-1036.6912636524512,360204.2208659469
111,800.0981173395667,11747.708379052054
112,6.924483977602829,-44290.043299814635
113,1517.537050906753,-12200.927433442803
114,1203.168596682672,5551.694355031086
115,-1299.5304450215895,-38077.9202636491
116,-93.38820195362145,-11490.928893951586
117,-120.6377398043091,10378.872905614706
118,939.1746228560844,86583.67940068393
119,-967.2664201580974,81068.2009121746
120,1284.521851000737,12726.4265325875
121,1363.304349487137,17321.45626963433
122,-700.4328892743313,1266.6611844776348
123,468.5363424985232,45099.486014335555
124,-205.74290290204542,24918.02778965233
125,81.62493233098049,-9828.150731150592
126,802.5449905191185,-102428.2814621462
127,-790.0072822274208,4918975.937656786
128,1167.4189069335705,38770.6700367507
129,547.7030355731628,37047.5481144511
130,-173.1002551079943,-10564.608091475977
131,153.25063908933663,19667.35059694803
132,-911.4088560524132,-4947.4959148590615
133,-165.78292420003402,-803.882544724416
134,752.1933002494509,-13486.223223131296
135,322.1182135116022,73323.07356589456
136,-363.41803752098986,58924.83604405612
137,1090.5226922909276,16708.601212889138
138,-79.15067130702026,32661.62933640517
139,61.47536697257684,7420.308603002791
140,2717.333468240436,74532.10421741618
141,33.05458002001219,-93988.84462998866
142,-405.2702476422364,99051.92284672728
143,-377.6696034373975,-10458.084078380663
144,440.0766125805603,29572.20143628691
145,293.5114688931803,-1750.2462072694761
146,-959.5651270383154,160623.34927748414
147,943.2485343790015,117730.85603933406
148,-118.80059570789992,8580.29675022995
149,-172.0358419021017,2701.9732949153063
150,-394.9284767903813,31300.84843791504
151,-202.27151690427124,34934.95242901087
152,393.96666161597847,105144.35323517237
153,-1485.3850786876853,8839.141691984112
154,-51.368269974560825,-4078.2413366117244
155,-892.123186197487,145916.29172705897
156,678.8508967239624,-14632.995343447325
157,388.0305213572667,49483.31327912917
158,-1621.38598392977,-255512.40675441377
159,-578.0111878294285,-25587.97398755708
160,486.14133936625143,-25452.833805350838
161,-590.3080662973595,-88880.02723122358
162,138.5530124337003,2784.466094141525
163,286.5239137703753,8857.815881837463
164,405.7447514382082,10297.666069227214
165,-120.34340443305337,19271.974411873398
166,-2318.837084645858,14258.275735207186
167,-173.0818290605483,10196.973815561765
168,-74.0115193039005,-339613.26217812864
169,-2137.120149515368,-9571.381480070031
170,-1.3185631832643407,74291.04095345835
171,-557.5717277335797,-26264.307058222
172,-348.10756170600126,-6937.8050418922185
173,-1264.8304235528985,61746.28940596018
174,-242.54439753167193,-17899.726825269692
175,75.91209248819872,787878.9262369248
176,-852.185896770962,124439.06817869801
177,-99.87102027300314,1923.2418037870868
178,-91.14194272636145,2814.9081123818837
179,-208.22649499403636,40822.56722009205
180,-983.0703834628317,14874.029196098703
181,-408.1520071465013,16208.432329614088
182,-449.54122284512624,-56209.483809280486
183,-471.5518910881684,-61318.02965674577
184,-252.8483797690283,-8354.884360878037
185,533.8630609793604,96710.24077544347
186,824.1349447625894,-46866.42232922184
187,-1197.1530660511585,12554.752705877054
188,2012.6716392201783,17935.90921977964
189,-70.1458739081366,37890.48828225502
190,-223.25705771593007,-14592.169363262046
191,-106.23511738935814,21646.251420937057
192,-1012.0979149814515,-2408.402348658759
193,-39.41335449674818,-8657.366477780417
194,-140.7454114683785,8977.454998265379
195,-71.13292307076252,-12876.117051551493
196,620.981999523844,-29545.432843484465
197,-1256.1998795773352,-4286.9353575344585
198,-1267.495258825523,84853.1662361375
199,-195.78941831278036,-90384.43440525842
200,551.9096063188199,-33110.56648897988
201,-882.0062735655268,9673.175043625266
202,-588.8788097080648,-98053.75028127882
203,-1107.4703042892604,107276.56767591799
204,-337.0349238712838,37063.163644171254
205,-209.48107723396134,-17673.229623792726
206,-474.70575410613384,-20777.954571565842
207,-758.2548217236133,1132041.5275053172
208,-150.14283301022658,-6981.101757971732
209,-981.8903406568755,18459.444951959227
210,234.05284207969063,25832.4719370676
211,-506.11711090792926,-23985.511642091402
212,-640.9645271993525,-19483.85787931194
213,699.3616357448183,-24794.017333217253
214,479.21972275748044,-58416.93238180531
215,131.34117133922533,76856.71262999483
216,214.20142458078584,40351.359982637405
217,605.3994098997046,-85623.50066475126
218,-743.1920656459,-1603.870380353646
219,-92.95365122566335,37329.855680515844
220,-582.5264370598715,-73619.13945550247
221,837.3738336557423,-826708.5753401989
222,25.166541695130608,-10342.412601080341
223,363.57269806568377,26574.686259282043
224,-211.4525551128014,845901.1619295519
225,346.6669826874157,-6232.461829394033
226,56.35651114699748,-61031.52297639168
227,250.31522169279486,-39344.25248130941
228,921.370141312031,-23844.518380382666
229,-1262.4672619168455,-106360.3594367194
230,-569.9135063113891,290443.4233425669
231,38.8202350750004,-27814.97422147237
232,-63.574789339215144,-13373.540774486191
233,2030.622201149677,-9652.295071563683
234,1213.2099106476364,13364.208780688276
235,1282.796274158727,-46145.320744938654
236,1014.2264707916047,-57052.53840305824
237,-345.5706862219162,-522.4608755452193
238,-693.2001985071993,9864.924865100802
239,553.9241209282444,-4108.318970604163
240,-1587.2362979284692,-10351.753280247529
241,-1150.2026427360001,-58482.469502020904
242,647.708671695592,173293.10594500144
243,-365.2901871072641,-24117.73915453213
244,433.31018551929714,25318.772577449017
245,-838.7207992201444,85955.08238824322
246,319.50677098022237,-21233.593148555803
247,-729.5672854641184,41402.08984014223
248,776.7706961232002,23312.722308930333
249,-120.60863229675643,-76302.06465602986
250,6.482597321404646,-3610.988183789969
251,-999.4274556656264,-49710.58275703849
252,1057.9631221976492,-67763.41966532377
253,-130.88878912936747,-16932.862617556642
254,-129.21004185805063,-26626.37802398039
255,-99.36284152663923,-78182.98709158358
256,-1727.3164490409026,-44937.58854797593
257,-159.10808929061295,-3007.2537018334783
258,1228.4299009899305,15809.579936401797
259,-15.230688794607063,-38524.96013053843
260,-1127.0464216768723,63207.221118450434
261,469.89477635342416,-36429.23171729927
262,-502.00792553166724,-17329.0445070901
263,-651.0954796359445,-26692.102142012125
264,-807.047273561016,12357.633797294844
265,1184.4713064727448,14175.306489702176
266,1280.0977069830176,-5963.900673977182
267,-1163.8386710199266,-96339.52798068842
268,425.54999403922915,-65333.89175994965
269,275.2493464189575,-137238.09223438764
270,177.43019093681986,-77.46030790244257
271,1139.097507870214,20438.20730007376
272,170.20456090706142,713157.0225488576
273,-328.13062029192645,-32858.92388467706
274,-431.6634060997246,-177276.60312168582
275,-111.50090375477504,-34162.59547389293
276,1682.007077132942,-28337.723362302768
277,-506.6689393641611,-23484.458954112877
278,321.3752554587215,-69858.45877845529
279,-189.06141361997297,-523928.98328850174
280,698.1482125696107,-21428.25135859246
281,-50.05561245805983,-9146.09098345932
282,-213.4419365891155,-114453.5327208496
283,-316.4130666231984,24678.800161615756
284,775.0460586570402,-29565.341212176245
285,145.66521670331855,-20607.842933465785
286,-603.5953253489125,-9070.091039091285
287,139.53528290346216,2337.759653293637
288,480.579611372315,250859.48253161248
289,-549.0785195692675,6913.339592606431
290,-2.6407049047626527,-9359.31181421956
291,-2055.3504681484364,-95545.95402316087
292,-69.47006693284895,12837.855544145643
293,-1571.5851514921512,152826.15018539195
294,-989.0164114828825,39002.412815623255
295,-457.73583309759294,757396.7379865891
296,328.3863172937595,-60805.74105656735
297,-59.062029216313185,-93667.29983936032
298,-55.67027178559307,-20512.7940192828
299,580.4569392330156,-65741.08303058364
300,745.5099962645814,6454.239851508413
301,-214.14666514378453,34914.110510842875
302,-865.0097917278166,162116.47669443663
303,-130.00145624401537,-39143.37993416325
304,-1609.2934643149,-8257.736104535978
305,247.27782706669413,-325612.83684269135
306,-567.742468455428,13098.407410423344
307,-750.8575551355526,-8270.625794297863
308,-660.3218926286646,13149.266852177234
309,109.34490440385926,686807.3860568982
310,290.17231186402205,-21961.261586938643
311,-472.8976849804385,62124.594487723196
312,95.01497124232982,-42438.28533458978
313,-365.9204016153239,4095.376701960786
314,171.23840825363027,83942.14693994993
315,386.0419997721255,-23109.55141187041
316,-38.29608138489541,4456.861757055847
317,40.07074653259935,93039.89528926641
318,1162.4492318692346,-37880.4538115064
319,994.4889719243487,30856.928349841713
320,966.7737712029204,-296299.39204380946
321,-416.629605138252,-12129.432763177007
322,-311.1744978907621,-7098.26940886276
323,-1952.6023484254672,236.66514658071668
324,-393.84778640335605,27608.328353036966
325,277.23001792678,-15806.851092873243
326,1050.1384880383334,38184.23394941853
327,1901.1728630164844,22044.962289468658
328,418.3133298010359,18274.942159105518
329,379.0331558005928,-80175.77489430478
330,-816.9035177566388,-23601.292652404656
331,-1646.8358727298269,-371864.9310995074
332,-1960.880730462454,-33409.00426960859
333,-368.6236076351143,-238501.60011290276
334,113.52181538630646,-6042.260923750493
335,44.13601965238104,26559.3633834034
336,175.20371542557922,8935.190716511788
337,-402.74502466739887,-35611.669696134944
338,-1988.1923749733528,-113490.47165572202
339,-792.54984352352,11495.86787003919
340,-692.6731903896696,-141015.74281540746
341,-931.9788263016424,13423.247338426998
342,1429.4944935562994,-20492.829836314584
343,-792.3615931506578,24254.873982724028
344,963.3157587114208,12012.93155671635
345,103.37752274285664,21887.462557366656
346,-263.6726490472008,-46319.369935589675
347,-550.4004550244935,-41027.5307744089
348,18.45894935519781,16386.571644815922
349,256.6571878008872,-64319.60424684744
350,196.74203223196076,21368.15644984269
351,-70.6708355243572,19111.942602438496
352,-773.4183343119387,4201.429276571425
353,945.9792672245479,-13510.15599044491
354,-301.9902377858294,32900.51547790049
355,-529.4797447018127,48227.15198932748
356,-473.90887851324163,12259.366112855512
357,-1559.7907882398451,84118.90334792635
358,-146.67433063148613,-9231.51525394422
359,414.0037756377021,49224.13600614415
360,43.48069061568902,767496.9080806928
361,-177.9094422443739,-15102.056725977855
362,-41.13867720112335,-135935.13376233727
363,-1411.030960025131,-132206.10839740958
364,150.43185265437472,2543.255911187546
365,-113.99252952771283,31409.71017530774
366,1421.8815514471808,-10152.841864002577
367,-1784.646839756299,4097.218116076165
368,632.8742519727164,80894.7152531872
369,1559.0750619249382,2038.443989095709
370,86.09694396803057,13535.456238809931
371,1804.7561126938365,132498.60971059883
372,-478.309167670985,57943.622679289714
373,265.6223474160264,40.77602409819496
374,-315.87923342651806,172418.88358388725
375,-1100.402408228303,-116842.37919978517
376,1506.6757463801353,35532.82455515333
377,218.97419487997547,-62913.4832635304
378,-609.2262362332299,126390.28669843348
379,-410.4550404876087,30669.96719537727
380,-156.6995311383782,-8369.242240947178
381,-963.8290516377092,-852581.9001352247
382,-5.464633243290073,12012.31517966601
383,549.3265797286967,-31468.431694292005
384,1428.0041971126145,-120540.49151719948
385,-38.341584128239354,6048.520360863374
386,257.27014502041317,-25889.422899963236
387,-139.80247392335,-9873.350689160377
388,696.3628860422832,-5697.088791448526
389,-211.82107932585149,921122.5949397822
390,-330.4674415960607,-78438.0110775719
391,-487.0965187394095,301592.73251936317
392,-367.0975045505882,22383.95513840115
393,548.6623991002738,159911.24938950376
394,1562.6768851767692,2008.6382459690046
395,-752.1912131717153,12208.136439971615
396,-355.5289788085943,55500.84404631271
397,-618.3632414828552,402589.19299345964
398,517.4004465782489,-4426.493454200621
399,-631.0426249203906,18473.54531766513
400,-1162.1263502957663,-31908.74418181065
401,156.6958182576152,-51599.98869178664
402,117.72584000725034,42178.05618846212
403,-42.02417822217562,-44907.20918862285
404,-274.7178750786096,-451.72834063213617
405,804.7990465812395,8323.256727619008
406,371.88031135201396,-1452.546570314119
407,-268.27297718058804,123354.03361581314
408,-921.978031469052,-6092.156240671955
409,-238.14342890863455,-27684.190210680674
410,183.53074615415346,32880.378508929454
411,-883.6832985046732,-17410.855301346466
412,265.05193690962426,-211633.60655312383
413,-712.9135535387921,4512.521526190729
414,2014.2731918265315,51854.77562275699
415,63.656157180519955,-279452.9666446963
416,-866.1215625764951,103014.32167628441
417,569.9826534793946,-22862.03735724852
418,-400.52335092774575,1930225.8958530826
419,219.29023208192254,-63032.04636761453
420,369.11554541897084,-602.1136174110347
421,185.59597636969698,-27083.2631346755
422,279.8317685465687,28631.650172355956
423,-133.1526314624401,14277.463801690728
424,-467.9968472588841,13819.428918075495
425,865.616612778383,-23164.026419666854
426,675.8220521120886,457806.57401596697
427,-870.0486085011808,-10372.93989746638
428,-165.7362911658032,55483.34540068973
429,-222.39395316854373,52265.738211122865
430,-748.2540786485339,-171769.5458618934
431,-1311.1538068165444,31230.42009943333
432,-1885.897309818573,-1595.7778825559965
433,1239.3319394272987,-73198.90924999354
434,-1712.5003177317037,-289790.25081815035
435,-1494.6741105984095,1178.0830942999642
436,-259.521155423747,-16332.99181356353
437,390.21988536686837,162994.91603095026
438,-38.20347644535579,-99049.2192424615
439,-412.93599883203024,22499.391332151063
440,-184.50671230220112,-50461.888050402464
441,-53.18318543843808,-13685.352948850197
442,238.76214441583667,8991.020330081848
443,-305.3627976659873,87338.91210533881
444,-292.8238995349418,-15774.046297492174
445,1363.3189174952784,55995.054493416974
446,843.2221633802731,-71291.80783212444
447,-37.7997503016546,-93110.45260940702
448,-378.1509022180582,-66746.5220174149
449,730.7299419925151,101176.901675004
450,596.5933620372634,-130573.82840533798
451,-737.7621932179686,384306.1706603573
452,-1433.7545029778084,10418.218111717877
453,-113.48652196697444,-37239.324700819634
454,-732.5889732266121,6180.562488174204
455,-111.08401037224122,964.2025624209994
456,-209.76162965373717,63188.12788886742
457,-710.7470712829502,12672.690999964801
458,-136.62083566041298,-20512.972308442033
459,404.67825535145255,53623.901382699056
460,251.31662923655188,-6185.832524056635
461,-862.350142721392,-73176.98788894717
462,1659.039803210127,9556.79243173664
463,1304.252171255403,39335.34993403272
464,771.5634420701446,-124399.00711382671
465,104.21164543961001,-23001.482444064848
466,240.97595209189413,7361.905895093624
467,-1137.8496813566655,-1314550.9782612063
468,164.83238180561747,8216.089696004634
469,-51.485039382847845,25117.668406104174
470,-222.0236417286545,30557.965604487687
471,1449.6479380257867,-11523.09804464482
472,-222.00660375284573,40858.59985930173
473,-517.1795447260085,-20030.696667214743
474,552.6709706134899,20785.873912462564
475,-87.38425823200949,-102889.50382709742
476,-778.0244533356276,85803.984296565
477,-1518.706542803884,-14057.2370279339
478,355.603220212635,-279533.4044197315
479,415.23086190935015,10640.154311843935
480,-727.1106672562445,-19126.164111999988
481,1082.3137578490034,240190.6038151439
482,146.75230889222112,-27960.308122222472
483,-100.83349470371203,10201.997652451118
484,826.694883860047,23239.683869872213
485,159.85428392403236,-13876.486220201052
486,-729.4573034181008,-66511.66621120973
487,-817.5494102659552,35626.99903313794
488,182.59980111530896,-59712.25201693502
489,501.16084517787937,-3768.1259257784236
490,-981.006911039148,-235784.09894709618
491,-926.940771288246,-14498.176366286512
492,-95.88470425900016,33837.68412085272
493,-214.9031603292709,99446.58569650636
494,97.30861277840727,47417.70159833145
495,668.4683019106284,11655.982817022428
496,-974.0587941408528,-8534.056728946069
497,250.28512529769708,455177.4063799046
498,-244.7947594018141,26867.215220292637
