type,diag_true,diag_false
190,-617.5972784982185,-226.67283626305849
191,-618.3818921186768,396.0605760260627
192,-180.7499715714032,-623.361679851644
193,-89.52318855493598,-345.1231850696537
194,-455.3399758777145,-1598.088503966514
195,-274.2391347339524,-110.79592277429329
196,1600.9419988712013,1545.1030153187799
197,-604.9174574235302,312.3172288725672
198,-314.26395285888333,-1024.923758611645
199,-541.935386216791,490.90903620489314
200,-197.2209309588709,-1042.8307886861721
201,160.69502306047394,823.2592033967451
202,-1262.6058286730058,-1318.9256243584564
203,1158.236766318142,1453.8361560599706
204,752.2409406873734,101.13841151862047
205,-780.9356636372091,-578.7753145328908
206,-811.7973488444252,-206.00306562038168
207,-249.3821707138828,-776.2028810603822
208,129.35387166578715,233.47517893114886
209,-776.4247464342377,-2203.9589256440436
210,865.0321424790731,906.8818900249206
211,-350.83142342622915,1117.2066271429453
212,356.84341782413975,575.6734904316561
213,60.60162524538767,-437.4283621467586
214,-672.1756030781563,762.5954314233398
215,-203.66281649105625,-822.5425640593473
216,867.82663001664,1526.8367182819147
217,1211.3596380797212,-70.1288048746562
218,-271.6362145232885,-1248.2071538792
219,5.449501597957217,-494.1312901676176
220,-423.32750068666803,-16.669628721137855
221,64.29493682650049,-499.8072296241099
222,815.4928965907833,940.4876600312614
223,501.59851044503506,577.4883570167076
224,-556.1555098705418,-370.13756712821834
225,-691.7373176092932,-239.27465777284448
226,142.1488366575876,1112.3024417163408
227,337.10975555768374,-419.2374778336673
228,264.62064729799783,316.5897997777185
229,-1523.1370019032177,-772.9210105331522
230,666.038182669672,442.3150476390509
231,429.5858958736827,-473.08719155794023
232,453.5700425967162,-548.8994126613366
233,-121.98197952818268,-220.200127891011
234,1173.750632182454,625.6807284108321
235,1774.061548717968,987.9538519085359
236,894.4931087705011,-554.0806112359866
237,208.64675251323473,1000.1388499890375
238,-684.3603731567384,-125.09520166594801
239,288.4107703759496,-230.86601465443897
240,-1615.3898587099109,-2179.088477620201
241,-2103.455234363527,-3352.7314178085503
242,321.8703933772243,-788.9744231372478
243,435.3814652616257,715.4856723913335
244,1185.0778419389344,479.638149963838
245,-112.06461255485138,-249.18888023653778
246,261.0692996943822,746.2185207152185
247,-2440.399380060785,-3105.044773925599
248,1662.6556045658153,1318.5908354446685
249,302.01882660687306,-104.3448979935056
250,1646.7717347189262,2305.9753403509076
251,-883.4934168882951,-1653.8595970175388
252,1012.6727209815114,340.00739995198546
253,664.8463851828465,731.9214152412109
254,-1139.916728160802,-105.02504323684029
255,-317.7901694859156,-1144.7986793677997
256,-1552.696554625003,-1582.2537552842412
257,-356.7969591630769,506.7261828175792
258,925.8554801169628,1617.3736603880518
259,1031.9791216667431,596.7571565588127
260,-736.026592048958,520.6575240732557
261,-350.56029959558947,-853.1819472039241
262,-1467.2455026008422,-2296.6236263381675
263,-1596.6762985573541,-179.4916962872315
264,-845.3560275349839,-1136.6437694089334
265,1231.7573500953129,367.37577027341894
266,984.3877085153877,1962.059443426684
267,-457.4765960011113,-505.8550795224118
268,694.3960986459174,-220.05694131599432
269,-370.89185351666174,249.54678827372615
270,1.3998438146108383,1966.8745946338447
271,41.22588791926422,-1085.0634988943925
272,-219.76579010211108,515.4874636682407
273,-649.3524581741435,936.2074931635267
274,-196.8000610559968,-348.79703248104744
275,-277.2527029474612,-997.9593062945388
276,581.5244244544708,901.5303478520758
277,-2.756630906294489,669.2242510874464
278,-82.33565331853326,624.3203592129041
279,-123.94932046732548,-1631.099999854784
280,-251.0382066568876,-111.73961425071195
281,-329.96593699005655,-433.4547093449546
282,462.73670505859553,292.21869418523136
283,-257.73781161439587,-344.59859701042495
284,1390.121868498427,392.091573488531
285,-243.8601838801345,-1024.3173705817978
286,-63.49679551316484,631.2596390880769
287,-1.488376611242842,1739.707164339239
288,178.8756037123176,1473.139874163984
289,-58.34374811898754,866.9887881440554
290,-643.172287285997,-255.50103834105502
291,628.7001509685952,-2963.7296883863282
292,225.83618926290814,2546.157837963539
293,-876.7087772724071,-1605.4564361482467
294,166.66753471349577,133.5671572315203
295,-1572.0775652706725,-16.94221873020463
296,-208.4873734076896,-298.0969830826308
297,-749.0588022761054,-1337.1813866378288
298,556.2859208083227,714.6295671381515
299,424.45524467392556,2430.262967695461
300,1234.1417158642644,1148.6083345106229
301,-438.71985375152303,-2115.2139145826454
302,-1621.5974351104226,-2011.3118775629962
303,-497.05053389925723,-29.112028072040683
304,-736.8109381833085,-1700.4994975278032
305,-343.3050337497058,169.92760997970132
306,301.6607127406672,-601.2605317436704
307,-468.7686291630598,-18.684618414955363
308,-0.18230756748740218,-442.9584279402773
309,-800.856355535974,-824.0350479176633
310,1041.2039808207512,717.4563927258787
311,517.7114354630922,456.76902224187324
312,365.66638390132556,83.32875023755128
313,366.4773552783626,602.0131089382616
314,54.30149436593079,1159.4331052329724
315,745.1237723681803,651.411153390273
316,-732.3247552354107,157.22729503010262
317,-92.6361167916913,-1261.3275531976717
318,1161.8737665402082,453.6310228590389
319,-405.94480079612066,-1895.9157808081654
320,330.66183107889714,-129.3672779991546
321,392.73848573243896,-128.09511001756206
322,-111.88469776107173,86.27288751631603
323,-1987.7997141882854,-2329.3204523332183
324,783.0547527493568,1183.0325924814663
325,-774.7329402069336,-1702.834343529192
326,1181.956026909042,811.9179678592792
327,1685.3004151690302,1267.3209950078492
328,-478.00315212180493,43.86865562934406
329,-850.9246093160583,-1955.3032548670885
330,-624.8535425357202,-810.5099582655139
331,-2564.945529672052,-1536.8003278483777
332,-1489.1758654795253,-1311.497417721349
333,721.9422135353846,-1037.3467979368677
334,344.97372425980797,1149.5598905893175
335,-155.8722047742901,59.65806825975425
336,140.50833341074556,-270.10256945041914
337,-690.0373246709971,84.90521456372342
338,-3646.3750109330235,-4171.656890777757
339,-1038.480506778787,-1150.1914861288826
340,-1370.9251440694095,-797.2519243052212
341,-778.7507579253452,-2272.258903705221
342,898.705929369031,1867.8396980904586
343,-986.2301138030879,-547.6593196621171
344,-413.00285019502326,-1355.568522243589
345,-449.6884648422351,364.5149846854747
346,-757.8493075533847,-2310.634012447367
347,447.6628697516722,422.91949686640254
348,496.0005994075536,656.3413419282576
349,553.6979704333893,1054.85170900432
350,54.93330408589255,870.7985190250946
351,-399.23075582971046,300.9480372205357
352,-629.7159255984202,65.27673404148842
353,1257.3814791709308,918.9850100021948
354,-1299.5288922518948,-1752.0205486433385
355,-792.3851575676177,-805.920460533
356,37.09679036797657,331.0318097321829
357,-1990.0630910626205,-2124.506073275649
358,-341.79300028930186,208.63795554617928
359,-6.759036748998713,248.8846849080343
360,-16.354307823495823,-174.6389820681719
361,-64.38272719753617,-64.36537062056476
362,1483.5455386844017,1687.3998908732824
363,-1218.3467571425056,-682.9409411616792
364,-253.2454027250336,104.99181232523848
365,-391.7975554815387,-1813.3619875434838
366,814.472445860883,1352.6258422801625
367,370.14523763248997,-79.368180755502
368,429.25811085112935,543.6011588785914
369,91.33405167567619,1217.928143914579
370,416.42592324275313,-640.7139971198354
371,1495.1113342612375,1799.0688073533572
372,136.1700513893891,-236.39074432500712
373,640.820727966396,528.0175943877729
374,-718.9387890560334,-1791.295750407475
375,-262.9933529680232,-1268.014779133354
376,1717.517832847404,841.5430349834726
377,426.9940899469708,812.8524984262809
378,-25.99679677498962,763.6080982710698
379,-566.245938982215,-469.0934772430689
380,-309.8022552136929,-755.4703044180009
381,-1648.9312659002917,-204.11365293540405
382,-203.10614806925688,351.0231240974026
383,43.98652402637001,-360.4156012973748
384,1264.7207765555636,1291.2109761679494
385,848.2658394444953,1269.1766909273342
386,544.1567892104608,-522.7568628522207
387,8.839805797952819,767.5493496827521
388,532.4463587756447,761.7304905605876
389,93.50887753263412,-561.9781085654129
390,-467.83963426776336,-747.8509133830232
391,-787.8719506569192,-770.1678900228362
392,-270.09709478285174,-320.3050633843573
393,778.1160264482048,1035.0969309996185
394,717.8136371217581,576.1916830798655
395,811.1949638059788,1087.8864658442646
396,-564.827171233558,-1905.832465773725
397,-1487.3070102782904,-1013.412001099961
398,80.19856608486214,-579.5413321162516
399,461.82029208697486,667.0656497091506
400,-930.4059301972522,-808.397436895143
401,608.0849353568004,-153.66459797638177
402,-265.7668086004381,494.53209646090113
403,151.0756179955175,-607.0157632549943
404,335.8703031673324,182.61225871575652
405,1307.4628348186998,2062.882557047533
406,-649.6000458108712,-113.50429675379148
407,-1086.2433199908453,-785.0694775313397
408,-1126.993162154619,-1890.6568525247105
409,1434.055344660404,329.8456562277753
410,380.4443185983766,1587.829151291314
411,-1458.7617369663426,460.83220658972897
412,-462.0382429185921,-531.4710341618946
413,-766.9017725952855,-1857.7701506594196
414,-818.6414955068586,-1051.4386801760743
415,-1247.5803441276141,-2651.6853890587545
416,-1037.1500772680495,-394.34644189449443
417,-154.5769654285691,-502.68246466371926
418,46.15253634286684,848.8931605956008
419,-1303.4294735190203,-1008.7748372541337
420,32.774959952822044,-502.4857016324906
421,-593.0294699474582,-2224.4288310369166
422,1898.6371025930896,2357.094737563966
423,-28.232402900136243,1151.8362546039207
424,425.960745657147,-363.83882447855063
425,309.55500781529827,-386.1278290639562
426,768.7566900544314,1354.195622118454
427,-921.2692367676227,-143.4816054323639
428,-840.6035996239154,-613.7949190829253
429,-1303.6216090539347,-110.4914919772557
430,-1214.3884721207705,-1121.4828698705394
431,-956.8535680408388,-1115.3326176456128
432,141.17811323018492,-354.41192477040755
433,1214.4903235621468,2310.867626835777
434,-106.17371467785394,-898.9890711521197
435,-1506.7768855721424,-1171.9643879358582
436,-395.3047490624298,235.21924719316598
437,488.45709519211084,1048.5564424843076
438,-1874.248616451355,-836.4484312710712
439,-1073.1118721762243,-1259.5709774072845
440,-234.435266416013,1226.5931761021473
441,-989.0194856591352,-574.6476225446156
442,257.208547168721,439.44769749618587
443,-363.48870629293083,-896.2063505401371
444,-1227.74182949309,-1180.7555814707978
445,-1401.5490682956984,-785.6952334900167
446,-119.49989485626422,107.70363764780724
447,205.88735900731692,-514.0694353447727
448,410.56311170009997,311.22777154813895
449,-344.4848799262646,-373.8163114625789
450,-403.8314157670714,-575.8246879652055
451,-784.7247814690521,-876.2075621090155
452,-2269.8558059262614,-1880.1028243725405
453,326.8279269896394,1121.8890160957494
454,-1827.7489556896678,-2685.242662214114
455,-212.4796799702769,-480.9461067247724
456,601.6564201793843,1310.4640266681452
457,-28.57114161236372,725.3452617463967
458,479.9255241754643,55.88570814726821
459,-143.3084643380101,-987.4730941682435
460,-1318.0746013687603,-1695.5231005423657
461,-1138.3109472517785,-637.7132638790338
462,847.0042698014128,1153.0347275685397
463,-283.72693839183097,-29.837185886526104
464,686.126340993998,633.8969713451094
465,-1013.1975850122487,-779.4088989777902
466,512.4448228950247,491.405696671518
467,-895.7921653473163,-1081.2934748097973
468,-450.11694306086275,603.686908141785
469,164.90985657155386,193.07749736452743
470,-1311.8033564258692,-1229.0149553503813
471,1789.6805626486996,2846.9590485988865
472,-810.695056575713,-873.2513997514454
473,-365.76360590883723,-1625.398817080137
474,424.49357530571535,-515.0536799320316
475,-791.6248592722933,-515.4759232922353
476,-1463.092301671151,-2016.7842312008888
477,-1041.2780217468642,-2432.2883607680583
478,886.2960152013358,90.7080383542354
479,234.45932942337242,328.42806567340904
480,-1001.3727306201909,361.56495644002456
481,390.8307029026067,1254.3747813753494
482,-136.12816396980838,1017.7837311729821
483,-424.0424868137034,-15.67142460727684
484,1899.936054068168,1113.9300925153607
485,907.407780734892,1371.5139161924285
486,-479.38529649699484,506.9538230777011
487,-1192.978941426904,-369.5879530152295
488,-414.2575320815978,112.81000593509188
489,-76.43359729033612,403.2665283883498
490,-1054.478295258287,-819.6546808434606
491,-867.0186810646038,353.28228243699994
492,47.86467161989634,-30.238089042027894
493,-1386.1882347196456,-1793.6158184789701
494,76.57276158485291,-400.37711866855443
495,788.958423119716,-166.63041668016064
496,-979.1382020130842,-506.0696289713622
497,1457.0933953245503,1634.9284575126678
498,258.89406622081134,-506.0532016240863
