type,diag_true,diag_false
434,-1205.7150356816148,-975.2910444088417
435,-1392.151046272728,-1455.0835216108335
436,-525.1764105377741,-573.358356702767
437,231.81516307312725,358.1121837644302
438,69.15014072553817,373.19628600486
439,-47.39593014815501,-166.7305236803299
440,373.9549580784745,134.35715251734655
441,-368.3102580140737,-452.56586553773394
442,557.8138161365474,166.62872782673566
443,-719.4676904369896,-898.7959300551298
444,-306.87559070369275,374.26126605252307
445,336.09286582265526,832.1548558353251
446,570.5050029641185,864.1963483763286
447,214.3409465860813,-267.9685369977483
448,-996.873072153835,-1154.606224708932
449,334.98970427038074,275.8280765974501
450,307.87863813253847,-169.903254471517
451,-970.8877435504374,-1106.520505270287
452,-1286.946217935811,-1155.4492566082783
453,14.661056857952476,594.1429443261791
454,-2020.9442200164017,-2764.658637744889
455,-282.8044913326905,-350.1324339687207
456,-773.4106099904865,-945.197467086642
457,-72.84058526281052,-528.4234768860437
458,317.49153061854435,601.0672872098809
459,457.74399143567445,-11.240325333368315
460,-34.44023265482963,-695.8846186196619
461,-1101.6540164119904,-842.6622725574593
462,1870.5496501767182,1941.3101149514519
463,1370.5778089929202,911.0490652843806
464,292.59475039709116,-145.06937432740236
465,-133.52936096094027,-333.2957376357586
466,449.66870750614675,563.331097010665
467,-1035.2693962097842,-1236.9392924594404
468,-177.27363262487017,-586.0218017508809
469,235.7887824757265,-264.2649458696739
470,466.69017541385944,143.00269611860668
471,1636.9518514987321,1972.4415614250438
472,-5.0043837628688985,562.1921049592105
473,-407.0178390946855,-544.5761303601174
474,645.1892390227284,1076.3506632345939
475,106.1607283565366,8.852957325071873
476,-749.5414854546772,-493.74276173324
477,-889.1150251821199,-531.9801146766125
478,413.9411039821556,480.63917744381274
479,269.4175463303144,426.8092528706248
480,-1048.7223630933001,-1030.9969388775053
481,1078.3463753111218,957.8023836865827
482,60.45385906257021,-36.15449597104961
483,-285.8415861063535,-430.53535851675133
484,1040.995724600137,781.6938975608603
485,411.9728260489208,893.2395268190728
486,-1147.8275219886123,-1094.810380811269
487,-809.0246630526185,-434.5903819304752
488,-312.24670095136463,-569.1054174291883
489,69.54403165534274,-33.38832127132379
490,-1051.1205751262626,-1417.5624647792883
491,-1322.86562965944,-362.93687719754445
492,-215.22502713622984,-483.932399875703
493,-261.00292118135405,-114.03301052320643
494,260.4532839179151,461.94131742099563
495,491.6222162857453,222.50696230663775
496,-1014.5299775826496,-1245.0294150772736
497,270.1745591404959,33.412831736419356
498,-177.1001177660371,-719.0065474931447
