type,diag_true,diag_false
observed,-207.95474322315548,-194.10000116580673
0,-2398.4459181111947,-711.6382672618993
1,-976.6943217710776,-1796.00077659426
2,3031.2463639381226,2147.9650013802197
3,1074.4574626226447,695.2805181884036
4,-443.8892200452383,438.1838869646207
5,702.8228920499483,969.7321152179347
6,283.42864225778277,399.39132872015375
7,393.2706426606228,112.28590108379814
8,-21.825611698911235,140.2359340572809
9,848.1559927310113,1360.3364743974596
10,-136.2356187354726,185.6284268766036
11,300.5965338097636,141.05860219750272
12,1599.1655393086364,578.5650753673317
13,210.61129674741434,-86.08679512589427
14,-155.35954318742807,-637.1044289962629
15,806.9189595655265,786.1898743735446
16,374.3233563454178,-884.4182714959576
17,9418.70700004437,4872.17742105864
18,983.2434900599297,2036.8887601332056
19,-56.35972934246287,-1024.5947029209665
20,986.7317403975806,855.7464285287426
21,-622.5236716251582,275.4417424590642
22,3257.6347647822618,2306.4443442922566
23,-611.1408402642778,-834.3525378522559
24,-640.732335715887,-241.67852201129105
25,1767.1526180236583,401.63889077066614
26,262.15167593847804,-339.19177336704394
27,-1171.7648613742385,-1219.1056073722366
28,-937.5568382520277,-411.30793332337765
29,674.0507557012644,963.6254164910488
30,-582.6639188200204,-1591.9918861367455
31,-171.62189622877258,213.81905308792696
32,77.15348135409899,108.27818337057613
33,16.746172632917776,-731.136239516204
34,561.6414136920714,653.528612007619
35,2149.5012126672787,1676.0056417320143
36,1003.0314661309037,1976.5892140693968
37,600.1241367119553,1580.4764885868617
38,-445.05705330804017,-558.1244222622207
39,-974.0410257570591,61.04161820381623
40,1636.7645987197134,866.7329147416782
41,-356.5300600555365,-528.7728666839702
42,-147.82444047747714,108.20779280632708
43,2299.264219447023,1506.2445759740167
44,99.02301694906251,944.4837964079803
45,2515.4363021876215,2321.2151916125476
46,-305.50483225203055,-83.72442894028335
47,-1787.0424335547948,-729.8554085638166
48,-1185.7565996355002,-1487.1594900747705
49,1209.5278954555358,640.4962348657439
50,977.3919155125401,1233.0246084661733
51,506.3288537458218,24.62763858346433
52,166.77960433611366,-101.82643617498705
53,2577.6870283535422,1164.476026466567
54,-432.72000930611296,153.29454089433176
55,-2251.7441684830915,-1608.5183573892054
56,335.47757384595235,181.0094046448873
57,-1437.3130721736022,-576.9152423265036
58,-445.1389939902361,-1407.4330008138822
59,279.5054566639769,-27.488007988644323
60,927.0182111788698,-286.41939661376614
61,-1106.1184444888156,-1547.7321339878158
62,-343.80496975953895,598.4491121721801
63,437.9422403246169,1382.9230423308275
64,-244.14471282633528,-668.2971912001409
65,-276.6185676572053,-46.446759178805515
66,-953.5120022983244,-857.5273486545808
67,455.48212504998435,296.6362481064889
68,-54.04714616739876,255.51819944907177
69,-2940.0747358714675,-2206.6128966396263
70,264.52486425565417,2499.1180511014927
71,-530.4023271882924,-867.3244848409313
72,542.3491213027282,188.9060292202776
73,-46.20662326488397,47.260575015574965
74,-473.796616964182,-130.45420572458784
75,-1221.796527688035,-1614.4736352302311
76,-66.0034379530543,-9.942190004283873
77,1378.1560187008733,1131.1877033658716
78,-2165.392035023754,-3655.3569005404447
79,-557.2807359337996,-173.61339292165172
80,-2633.653648083636,-2082.7539382471273
81,500.8311682353194,186.96324519145338
82,-1156.4796141798622,-1704.3811800885092
83,230.5681392586711,636.0449552246048
84,-723.8445132370874,-1318.2625136032693
85,-857.8763785478653,151.23400843025848
86,-84.53337978625933,-877.1605943091471
87,292.6122796896047,-255.12851731454288
88,-829.7804974847108,-1121.622773883887
89,1825.3271149689356,1541.9272533376004
90,-285.9246006215701,-266.53027279246896
91,820.0392709758825,461.81412532483847
92,-524.4739684785177,-1027.1405810635024
93,-2251.920523921897,-2369.5410011955973
94,-399.9437118805047,-1045.4367586078915
95,2682.9892881073647,2484.4235530709616
96,310.4262964397939,939.9650669538076
97,301.4857552672686,-34.5303743208976
98,-167.01264002812184,271.0833240681802
99,-127.25012121157819,487.4518792468997
100,960.4013567852825,635.7708374886801
101,888.0137084547468,927.4341980142316
102,208.7406222039011,-221.61222479420127
103,2047.3726325624327,910.3617507709279
104,-439.052247346579,-1793.7114788706585
105,1955.6177987057324,1462.0941670966429
106,-1566.6691708693797,-1256.8262766413009
107,545.7984853098122,165.17096659417567
108,1793.1296065989404,522.8477715849789
109,2115.9107449600365,2883.554908821658
110,-295.5295645531139,-171.354054625344
111,116.97797757175523,-294.19426442024144
112,-910.844963528491,-1112.0637064053699
113,1950.5134527184946,665.5860990461392
114,211.93609317522427,549.3491501448126
115,-952.7953721675946,-1201.823205456212
116,84.20631633381294,193.09680952625794
117,-994.1500821633891,-1506.918319792957
118,-460.8712790085702,-2050.8505190791543
119,-1182.812820760222,-1696.3614218787309
120,61.97177381576202,590.3808049785763
121,1239.9692840545636,2321.1345416858317
122,-504.9138500807489,-657.9382004787567
123,1129.5435986705932,1104.8594000337832
