type,diag_true,diag_false
174,118.73495708347824,-247.28997075482945
175,-2001.7005029433913,1220.8686241425105
176,-929.3086481889306,-1047.3375252865965
177,179.12544226015424,101.40201512364557
178,592.063416394102,-354.92726229428223
179,61.27691936485355,889.8756769672113
180,-83.03575373914673,-579.6163001112022
181,-116.38572538923567,-45.13339701619146
182,-452.5870439513649,-240.1136228719435
183,187.9843012240493,354.9791751421541
184,940.4999230151712,1113.132215319188
185,2034.477740128504,1427.2798507023113
186,69.84019052087903,44.76498977228571
187,-1518.442639594784,-2228.2268468852226
188,1413.938418567636,2571.7914471329677
189,-1412.3135882878864,-1492.867269196389
190,-908.2158378905352,-1221.8007672680947
191,984.3249916892041,1421.4575938117032
192,-786.1637457656944,-330.0867358845232
193,9.033146010652233,70.76636195486928
194,-279.0858832859326,-288.5520437771985
195,-351.6892562899067,229.83191185679843
196,249.243210001602,919.3076800161317
197,-2409.314961534268,-2432.0669488061835
198,-608.7399372990567,-2170.448028438316
199,-1010.1926946029735,-51.02700754561908
200,-114.9158397787914,-864.8675520101282
201,-1698.4478094480955,-1332.3773846063884
202,-2883.8439751362425,-2412.535448389356
203,4043.9910735051244,2613.6817673782316
204,-329.32886080050486,-475.0601777148045
205,-919.6470691192852,-755.6166514678566
206,-470.7110516167607,-827.995166800622
207,-392.54178576742174,-1274.559693820128
208,-108.71308531557646,-885.6192350320324
209,-1315.907146443645,-1889.090059418849
210,-680.546119776288,-1200.0594610726246
211,-68.7463769145869,-148.22561012209417
212,-24.10469555477716,-604.6519609564087
213,352.00943178168313,327.72541045745686
214,-588.5031375009038,-418.44002566442936
215,556.8207566667764,819.0119357009632
216,431.6917938282063,-179.1177961974111
217,476.3583418937641,593.5148243287567
218,-725.500281509195,-1623.9150460534154
219,-184.06073982461686,-1093.5459079261777
220,-144.4328342528277,-144.26293311673305
221,-47.58999485330496,-294.0631660395698
222,668.2127955654763,1314.7315549132572
223,-33.82064424914831,-192.2958139322417
224,-1346.5994060136898,-1238.7602340011701
225,554.956401174069,708.465980322275
226,-378.1163047935808,-180.76659789710897
