type,diag_true,diag_false
observed,-169.64776602260048,-192.7376779951849
0,672.4244651277397,5.157301196728323
1,-1003.9836926585995,-970.8811239581487
2,545.3115594778374,536.8111646491094
3,594.5842242230589,720.4972195223395
4,-841.4501186268321,-1118.075202331483
5,696.4089510274114,792.8380673512745
6,615.8966811486268,667.4392542671407
7,-64.19131064670911,-1047.0919052766287
8,455.1800026871258,724.0883357946543
9,-1248.9506672719608,-446.44234315909836
10,1141.0387206445112,870.4367330649709
11,79.01588143689278,825.7622760705173
12,235.0917791099421,938.2413236793964
13,-118.8822127333801,-787.8340835151836
14,-413.2790681725444,-486.0977751177748
15,650.8003149687447,1142.248824720981
16,24.283651710938535,259.5063029783047
17,-1525.3585604736952,1370.1899196644242
18,725.8629224688076,-180.59176927341437
19,-204.1605772954474,87.22508721550425
20,888.1940510645713,699.4729951211166
21,695.013258791877,34.013105894684635
22,2112.154994887036,2116.9671468153765
23,737.9564088246123,751.5529200471758
24,-112.02831536669319,-307.5738496984943
25,428.66340985093836,1341.0658972765723
26,9.834663447122502,-575.0568532402009
27,-1016.2970641578526,-14.505377646262925
28,-923.9216125525836,-1265.2572732266592
29,223.9152870504493,-381.8332441249733
30,330.3089777716949,840.0093848330695
31,-324.4464809620766,45.5732866318324
32,-1382.3205666887013,-1242.8998217339076
33,-547.6593293684731,-1010.8237580908999
34,1924.4381203199498,1066.0947075711597
35,382.9054490444788,1528.5972078927166
36,644.070407081949,536.8731936390495
37,288.01815321193885,380.71776675347843
38,-152.0179865536434,1129.3428206845456
39,-646.933463448062,-1232.6546218596568
40,1113.0249225640687,1209.047098138771
41,-55.58967632030253,831.8903983942323
42,4.806160077195564,137.3155987621863
43,1167.0898061455223,813.8355491024531
44,521.1190087104844,1494.0458700235833
45,2008.0819446103537,1739.974055129436
46,-24.515035648009025,68.29248176274139
47,236.4811934954616,-360.28252950435814
48,-464.7783876319638,-833.1663904301882
49,-932.2309767052914,279.1651008224321
50,727.3304396252154,327.61552845255653
51,530.9431464417495,-326.8795012207384
52,42.65468117788992,338.551117663675
53,485.3838010536265,625.8198456526027
54,-1079.1745812316444,-1293.3144623464796
55,-1330.7182216559947,-1879.98665306571
56,439.5510567051974,1860.4207511685156
57,-2561.898638939356,-3342.942446747244
58,-139.6278921029822,-53.71652883905895
59,-226.89808375137017,-56.23633227282072
60,646.8173964882229,121.95378748264163
61,-576.8632856900645,-320.9430506719305
62,-387.04514739454356,-382.4705728939919
63,-432.64239792371933,-1310.6288339210446
64,227.80754741591653,1376.9600957440007
65,746.3405221520142,-524.9510773183059
66,-579.4826373725589,-1190.0860156433735
67,552.9595577475136,299.70152939862925
68,894.4963585626705,854.9442086515569
69,-1033.360545541918,-1712.5410557705602
70,-123.79722850077557,-631.875122002851
71,403.2761705553076,215.93023320709926
72,1106.756172270952,1467.8730243413845
73,-197.6645390521083,-162.13402420784175
74,584.5436087265774,484.303812906715
75,-891.7290304760279,77.561819783091
76,-652.4411467770889,-756.9633923815277
77,-440.0434837677399,-1163.9373388874644
78,-1192.5538275667295,-2479.212956819711
79,-121.2111742114337,-695.1462078680098
80,-1058.9971747297154,-1100.753475669515
81,17.231079901782035,-129.7267017446227
82,-53.70067517370768,-929.6487018243138
83,-131.1779079501948,646.36718639434
84,748.4211189020195,-193.02306334078625
85,861.4102374271282,1459.613284159444
86,-728.9070971477983,-909.1377587814844
87,467.4699109176535,1133.6524944684272
88,-1220.5362502680086,-662.6101416028127
89,1552.4740961885739,1620.6266491129873
90,-796.111625526827,-974.3615940465307
91,509.95972028563443,591.2642880722507
92,-1143.0629430595695,-1047.4761355531982
93,-1596.068645881162,-1554.297501054523
94,447.9285249376623,-267.4357554803676
95,2186.3827239429525,1859.3094315218766
96,79.81281141533492,213.34996315124783
97,-277.6965833093672,-777.7365868192921
98,-1027.274747796951,-1494.5519083625093
99,-427.4240220791806,-655.3719986915452
100,512.9932209549102,410.44449488127447
101,-2.384575834773834,-251.05763174908824
102,-892.6672615912786,-335.08085772036776
103,490.59712542273206,684.9233876431272
104,-1989.0237376113573,-1973.0120921931282
105,1029.441583215677,1586.2559340242776
106,-1662.0096503347033,-2367.9275147792505
107,329.2486888091784,-180.18488325638782
108,-810.5377973623797,924.0643294681087
109,1018.7811406527118,1389.833775875827
110,-1001.206608049273,-931.5313938932284
111,465.38724572563416,-643.0912858868876
112,-475.1943324395447,-1147.5563348667783
113,1641.5440559743386,1815.1327533138947
114,1514.480862550671,1868.55717202998
115,-872.4342490937217,-1000.1130059524796
116,-219.94853775883723,3.294017024090683
117,-40.76514875893558,-111.67756725149842
118,311.23769917441234,732.6066844457301
119,-991.7013683364265,-721.6400092774063
120,1102.5358680284685,1248.0453425857784
121,1597.3740282183326,1078.911789747974
122,-146.40073124003789,-197.75743133399348
123,599.5185709162539,910.9340221846974
124,-215.85512440996968,-559.6771825081386
125,-293.29176256473704,-941.4392159825638
126,291.10111053610166,740.9399850260731
127,-765.7624057652622,-627.5412436358693
128,1424.6268872448923,890.8129342669025
129,697.8220036187299,856.1188229588848
130,310.89402033157285,644.8620624651578
131,198.0818087677802,482.83431974801164
132,-1042.1885263626916,-0.7908358585524773
133,173.7452503909258,661.9624490009971
134,588.2841362389316,453.8555040693683
135,185.8408700111775,455.7648431700849
136,-827.1867213001518,-677.1546001705707
137,970.6595594277644,538.1003776195349
138,-140.20296220151684,-283.607871021864
139,-18.890544437597004,-288.25734993994547
140,2261.236536416045,959.6506983368215
141,-593.4003655407981,238.47097561984714
142,-93.10075125013572,305.3391066304834
143,7.893856334038112,168.78628622298683
144,461.78840598351456,333.4391482237299
145,1318.8946314811622,-270.22335018235447
146,-1083.8355147916761,-74.94161957390419
147,1010.6406258239276,1392.8170651294142
148,-427.8760147364293,597.0717232663764
149,-103.97231862300801,-87.46673626483934
150,-66.92487737771461,136.19657247358384
151,-150.23629794261524,251.00962118260355
152,-139.91399621931595,528.0632744429151
153,-1706.82394012619,-1783.09626989804
154,-60.218212146517764,-99.03174647741643
155,-637.5344517162372,366.566847746602
156,1715.969602135591,1705.3858855380308
157,396.42287558856145,229.79523109504115
158,-1548.9567358405156,-970.0808821714602
159,-31.118520795417325,-127.44361778110932
160,648.0400483954825,922.8055329186241
161,-232.50786802650197,-1018.9867648567251
162,86.75456987982149,-367.8686154755476
163,800.1035727633828,419.7831352483983
164,550.1961032277313,223.0127686071874
165,-114.18928096543951,-70.42570631545887
166,-1651.6655016998234,-1228.7136654963083
167,-301.46661157738407,-926.4970525825543
168,-231.94359469303973,242.35703427153538
169,-1751.8879188036767,-1868.5205230229842
170,196.96652537099416,-153.10638225283267
171,-628.217736065689,-265.04726716187076
172,-97.56962298672178,377.46999784240944
173,-1170.675330162719,-1598.7504561481012
174,116.86027368633098,-335.7673597464371
175,786.501586250788,1240.3969806499738
176,-1151.4850351881626,-1361.1462336094276
177,-50.12620480070434,-573.5525759553726
178,-178.2179453900014,-309.0639990857794
179,-452.97667674981176,39.637524618442754
180,-1293.3115769670246,-1575.871959806816
181,-30.36863791861536,136.21124296584668
182,-58.522153810202916,-485.73395999388106
183,-313.95954229527575,-935.0923878938036
184,-101.54016845221014,160.11915387226776
185,200.048759307988,1235.5877383262518
186,894.2450652925635,1168.2760184704387
187,-2212.0180872753335,-2047.6741085777508
188,1741.6758708038,1388.3794234163136
189,104.9961389884948,-373.7837073900326
190,-97.20219435122944,-460.94308001191587
191,248.67547454181732,-621.8876763440552
192,-184.39033863752758,-409.7612929184189
193,-112.74046111971462,379.9569322404845
194,-717.4447701465459,-1752.3309902137762
195,56.4868797702689,156.85357460459818
196,719.4613084811803,881.479233345533
197,-1501.3655266725825,-1983.1343756105828
198,-1277.1665574305675,-1052.202070043787
199,-58.08978912826567,332.204180861519
200,593.010580304947,332.8033011900884
201,-334.50660001063767,-592.9024547919581
202,-985.9454571449055,-860.877418761636
203,-1354.0761945790675,149.1372281363034
204,-493.27651560334107,-1019.6947182141718
205,-13.484596254846831,-328.6054343915079
206,-619.6692112690322,-630.6903770503819
207,-831.8836553945425,-774.0230992705428
208,-304.1214582731173,-435.40429735725536
209,-1401.30819827454,-1206.7055079467636
210,275.0214664682106,46.94977635810983
211,-110.23074147336884,-669.2180128241082
212,-294.7533395703823,-116.13035447889622
213,531.3781437103005,921.6441229808684
214,72.09515637475678,899.8737781325736
215,-158.10682172637794,-795.6627347607305
216,429.81609751184425,-58.85909406455306
217,1068.5654557868952,192.09500607270385
218,-916.6257791009631,-1088.244332032049
219,167.90840829976307,847.2413729687285
220,-282.3221467421241,-687.7000337908346
221,524.7358742430887,977.3463984658828
222,356.36635236218285,835.1142050582611
223,672.3503884283127,1031.7866074798876
224,-24.681072345596103,-1034.770640310013
225,778.2028585575849,1594.8772630651292
226,-238.24314649060688,145.38194814095215
227,366.1771550814761,1176.8225629097278
228,310.7863459652975,644.2629815024966
229,-635.5630334601698,-1019.0004099098079
230,-564.8636053631108,-677.572498180236
231,227.5636692587007,668.4012498641822
232,-225.99494046146597,-634.8456315451949
233,1923.2758308635648,214.34499951304463
234,1012.3920596329411,1366.838500261309
235,1688.338266314233,1562.9463495571551
236,549.7902167079436,571.4509799827068
237,65.22074826680483,684.8617770838223
238,-427.2536198136989,120.80263564381572
239,41.39212934310001,-375.395985536112
240,-1555.0721537703157,-2104.9373978157223
241,-1255.607421001083,-2147.426002370242
242,182.50170408008762,-382.795374269344
243,-562.8240743578727,110.7869258868398
244,-258.6320067037809,688.1959820136527
245,-614.9071860695182,-1460.7794566247524
246,423.652884738356,90.7369407138823
247,-1050.89952264078,-1237.9940683144025
248,1184.9290414910718,2136.585016016979
249,-226.95121145237263,180.74516617188348
250,-238.00742149321056,-734.5190837321258
251,-693.4354625492675,-1045.741240513921
252,801.7405673197679,1191.8688134932077
253,-562.4523358683717,-342.08565730525964
254,-32.19541500933914,-22.54034089793776
255,-245.15957845672932,893.2182305597169
256,-1694.469362192214,-1287.3276674886467
257,181.40621005061968,641.7566806618438
258,1570.568599582883,2950.9893392883587
259,-236.86726339235338,107.43647924305711
260,-670.913146340724,-436.58535615200026
261,252.43192360149365,193.01798226532748
262,-217.48199804431454,-188.2284527646874
263,-234.8115648843004,-198.21702379829105
264,-546.6944972521671,221.04349218349654
265,1386.0783678665643,1366.674823442348
266,905.8089839196161,1415.2457502443153
267,-844.0052137806932,-1414.2625921005888
