type,diag_true,diag_false
178,510.3009465782728,-512.8825490985853
179,450.2150869903369,1033.8458857565588
180,-224.35973747147887,-38.947324659398205
181,-1102.1666334359566,-1009.9103035330094
182,-802.332268077816,-1067.1120267079586
183,1944.0365339612786,1890.7306607477897
184,399.0898134411965,603.0882915813152
185,1689.9702152574748,293.75506083671246
186,1830.8759029837727,1559.600064333413
187,876.7886199159012,285.30066853806875
188,126.50190277714486,749.293968104629
189,-1907.3575231526088,-1555.9417362597176
190,-508.59480040905515,404.4990691394266
191,917.0587065185557,2085.1160151156996
192,-1246.2292297909355,-561.289341922136
193,-283.10156863377665,253.00003506280547
194,555.5274816260539,488.5346025353827
195,849.6872232873152,827.4956983637288
196,1330.250460847169,2412.682611285386
197,-1949.6466222736794,-1238.8727452671653
198,-1362.3167550843714,-3321.0890463432966
199,-829.0176101925813,802.5609788967604
200,-1404.0491263093445,-2165.7784633524698
201,-2190.660276649373,-2166.527885295563
202,-2587.1862538610685,-1523.621658279722
203,5172.30034662882,2321.732977837567
204,-69.80694199470764,330.0545748564096
205,-1562.379274650738,-616.3242189185498
206,-384.43377961953394,-458.0955881599725
207,-1153.3593341666192,-1997.4957640117857
208,1138.5306619704256,1094.2326809265583
209,-639.8458882287957,-861.8526677797532
210,63.549788037180136,-416.9362913879265
211,-808.9134204662772,-242.4246134162033
212,-222.4888444316227,-1411.220548919509
213,-720.3044401054856,-1420.2348524729548
214,964.8370703573643,1760.5582450873376
215,-3.774088698787958,-699.139729279732
216,1481.9781918076378,1879.4837028587033
217,-1085.5902833706052,-1381.7437771377397
218,-259.7530200955445,-424.1945627010942
219,-314.4508212692438,-667.7882925876653
220,-33.94919824094611,-1562.9699538010711
221,142.1466520586597,536.8523587364663
222,480.8237423197341,1130.9019886380104
223,490.8797462294835,150.37900293784043
224,-1947.0601497907396,-2052.0667886814317
225,-763.7737872574277,-12.415837496217923
226,977.359429195925,743.0832248470452
227,388.94380016902437,1292.5964593969552
228,1615.5865334656235,1640.137899146724
229,-3053.886541713262,-2460.4159641207416
230,600.4044980456712,249.00736934333545
231,39.136645158106155,-188.8501159309421
232,175.4202146645988,-693.5213546595182
233,-2481.5073205216986,106.1625220926359
234,566.1597196192095,1085.3611068060522
235,1198.0486221297394,1911.3129828160254
236,687.0425595783546,1084.0172509591146
237,22.623040400198427,302.10101449706445
238,-990.9943044463017,-61.530445963548146
239,507.1213783493502,443.8416832703785
240,-420.29499348831223,-517.9165490712019
241,-812.8711483544179,-1016.6114017089991
242,589.5557268848754,852.54389705781
243,-82.97420522132514,-1100.9521536327388
244,5452.6837290287185,3413.277766236755
245,-2247.6637756389023,-2676.4836533828416
246,387.85039534498924,127.46607719438407
247,-849.1411318013013,-958.6792336562695
248,2073.227143445752,2060.1119978457655
249,236.3094654846261,-208.21255234937917
250,2746.1190827429123,1833.8064738000137
251,807.6683218835385,862.8399448740537
252,675.0345764171606,1071.9107648201486
253,1781.3288010735944,-288.63321822098055
254,-2262.78364044375,-629.4158153110583
255,-331.09086028352687,-549.7356748222069
256,-268.3343436652796,-2230.8731925886777
257,-845.2585527440874,-824.6851753376214
258,-557.2226948778431,-1671.3379593287616
259,-456.9934192512205,-1045.60697992969
260,-2221.8705623523842,-798.3158984356505
261,232.01915561702637,758.4083352206927
262,-2117.983050596058,-2489.7866573593
263,-2388.9348845990785,-1812.29490463922
264,-609.1286811907042,-204.2757410303784
265,2484.256321635003,1588.239933027843
266,811.3364483364358,641.764816043403
267,-1285.542250885998,-1464.1538710031693
268,252.88088365749587,-215.96892423460343
269,-513.194204267777,4.819224188120968
270,340.5887809146853,32.20558523738156
271,538.1656563863794,596.4741727197824
272,-3196.012100602121,-1647.9162115025952
273,-1012.3829862968907,-169.11118362460678
274,482.43078722599915,50.421544363263635
275,-269.66262158777226,-525.3213122963742
276,4219.942788558133,5129.981015285013
277,1414.1805478560184,1844.947249326075
278,631.7318947104867,2269.0309539900613
279,-72.44396759695118,-719.641543450225
280,416.15590895038434,-43.800184735691076
281,-937.825107501961,-1445.3489492867718
282,-2101.339041606982,-2384.512136982561
283,-611.8120352294276,101.01668023518032
284,1763.495517200874,942.4176642878413
285,65.20927901855252,483.10648978539234
286,295.58754490753836,730.4865662550482
287,-798.7627255819405,-1380.2522040302977
288,60.4533467564819,-348.95365067446636
289,-1352.106604875442,-1257.686094076617
290,-124.17761257487572,-246.35811631252977
291,12949.320655686348,2122.3593737209026
292,-449.3335227119025,-201.63480306258813
293,-1086.1608928198368,20.554711951642094
294,-1438.11276860753,-907.4097612218421
295,-2918.8847175537576,-2579.542457838782
296,667.6838931670766,1128.3566950480135
297,-304.61076091320143,-282.0013147912267
298,-2394.751995165213,-2570.7693400012076
299,1833.6328236875386,2109.947665439004
300,1332.1447022369257,1119.414175927815
301,432.1016668951485,-329.91268948889336
302,415.06799545745463,895.9387522553657
303,240.7861922364584,1060.990585313239
304,-2540.3393139840045,-3339.4328823236256
305,-1589.0753990943942,132.2065632084476
306,1529.7012883165858,603.2101381074649
307,-108.54748731609035,-387.49788253790115
308,-1153.1501134897017,-1988.79860052245
309,-1336.473021386621,-1165.390106532418
310,-521.3073720682642,-10.308784564932306
311,-1065.3772618443556,727.3215817662511
312,1018.66624349401,741.2709803180201
313,-1372.0059431610518,-1322.8872243163926
314,-1173.7298542477165,-957.802674263252
315,-1599.406501812708,-1081.8407778518465
316,1171.5937471353266,2315.3260986779383
317,788.4316577710842,603.1957395692299
318,2131.8253664509457,1286.2596027753011
319,-4097.048322428744,-3520.788193132753
320,407.3335988899889,468.2389670274347
321,-594.5592676072934,399.16663067701484
322,308.1898890695559,-562.8177135462844
323,-892.8598188274933,-628.3463803738523
324,1954.1727286670225,-407.0530325716822
325,1926.8141533862079,2892.7477451922696
326,1217.5767345388867,103.14064628579129
327,2674.8880067807286,2639.8069727300126
328,900.5338806304804,1153.511695033917
329,210.44501729080972,799.9556984328858
330,-1028.1788367619,-1327.1799692513466
331,-911.9006720213711,300.57254228339673
332,-2966.07839168595,-3304.169387595394
333,290.5595798962427,971.4112288648054
334,566.7279778771382,-137.0497932198019
335,-442.8432534085547,231.75821776659262
336,-281.41684296568013,-493.71945840311025
337,-1910.8464720946856,-1206.720779150652
338,-1922.363714094842,-1830.2828674480397
339,-526.8711246382376,-1098.4631106428053
340,-490.69708407928675,-913.1549313203258
341,1601.097111703948,549.3134321255737
342,3001.0396328471984,3642.026493079024
343,-322.58954512419643,-769.4596814369967
344,1274.4900756997001,1154.835472954078
345,-130.08767622051062,64.87060194387264
346,-637.9931514349557,673.3999797963389
347,436.49822079999905,201.04534632679344
348,78.06825498642935,61.62735070473542
349,371.3368577831369,-629.942595299405
350,2396.574089575866,2105.978443455172
351,841.7224452782565,1827.8673008651258
352,-2116.7612083188983,-1064.331803108829
353,-72.6697282937159,449.89989443656026
354,-1575.861597195298,-1049.493530543827
355,754.1771541264743,1316.693091038165
356,-571.0634421299346,-297.61903372104075
357,-1374.9956435560694,-494.2101075456926
358,-1384.407499656585,-920.8864806301315
359,1407.9593736309896,1572.0632172004216
360,127.21558086535032,856.5134615075837
361,-814.2799193472781,-107.71012526211365
362,1832.5871565997707,1975.816149629236
363,-2352.519769487187,-1700.5443297768686
364,-578.440980096682,81.08468987559364
365,1123.573146982972,2362.3439542656356
366,282.65755799631415,-219.92893374169503
367,4915.767434252773,-305.8947216069529
368,12.97123661034645,-461.0181335961714
369,6.290192947543291,1666.889213309325
370,213.2632956832077,303.83751188678
371,1422.3384419277281,163.80431283588075
372,-518.0107958259467,-1221.8722690653688
373,429.35922934548637,925.1913716034335
374,157.74306707917003,-521.3754671502318
375,962.2315625141952,112.28279579675511
376,2181.680220307913,1415.7699522021574
377,1057.0112941534144,1371.1448594683313
378,-531.5745705081506,133.98640953287685
379,-579.1258903754049,-373.8034751330004
380,-223.0091091807857,359.1308113396448
381,-723.104141726143,-1194.5003613699416
382,-681.8144582596678,704.7670163530396
383,587.484673862421,395.5524408199001
384,1665.731265283719,2607.1634673529056
385,-2428.445505778283,-2767.090199387051
386,82.04645569827221,-1085.071533967787
387,-1097.9699506663858,-285.41072093814637
388,1323.005119327286,1089.8516187719076
389,-342.8052038878261,-123.3528878109518
390,-1456.0285367146053,-2234.6310189568635
391,-346.03979230537465,-547.5839341104241
392,-1055.027693546385,-273.39577350224187
393,309.373688858483,231.59918019515865
394,274.8312176497455,26.99725751824128
395,1516.718369022053,-228.29150543620872
396,232.02896744621617,750.6076627272402
397,-1681.9589613809376,-1137.3121522184294
398,820.3756866472097,736.9218541267262
399,-908.8246994384523,-3030.137726968953
400,-2061.982092354407,-2584.951121814134
401,147.0938168020362,-1051.671627970518
402,-1164.2146144347598,-194.30078432175912
403,-33.34402366169821,837.6600861626049
404,-1095.9565606183103,-671.4720851594984
405,1383.4903794045524,979.130757441346
406,574.0711665827931,1395.6524875968314
407,-1638.8150650704995,-11.784562759345654
408,346.8543766174293,1103.2483731081154
409,573.9524188567309,-551.1290059595966
410,-1901.3193254464854,-829.6231204583343
411,-1458.8206839849502,671.9962814318425
412,690.4810228696716,220.68926995923783
413,924.4637373174521,617.6433471211775
414,-3177.698846651165,967.536937042239
415,499.2836342660191,675.9943067414081
416,-1121.9692948575075,-139.0930931772666
417,-138.95468790653325,778.5538079236504
418,854.4798821101057,1035.9853874109506
419,-1678.9079460941064,677.7468173301683
420,447.6953401765741,900.547402259806
421,-684.4488689681112,731.3084310248589
422,-2222.2500021124183,-1092.4350602626614
423,-126.32898402726693,709.5294178093741
424,-271.6981982334897,20.000398899527198
425,95.44288996130888,172.53765603305726
426,970.9403004799609,584.9936587777557
427,-1848.4960818244488,-1114.9567716777715
428,556.2586773547818,1071.7892083457057
429,461.75528299032186,1013.5020740266215
430,-1611.1267504026503,-363.05156650988545
431,59.25883884319077,515.7165948213504
432,409.8518107601254,-1560.5858429647835
433,1024.4964383029478,420.2575667047282
434,-349.80249027712307,-579.9486598528628
435,-1592.6730673470809,-994.0144917186016
436,713.2685416959525,634.6232676229969
437,-722.8711573024495,-658.5307476008018
438,511.5998598266316,1146.0009223005743
439,-858.205346681229,577.5311299487521
440,-1376.3361799801435,-2350.048201422177
441,-79.82017748850816,-94.58766553808547
442,-368.06344269500835,-377.87641077284025
443,-1095.9816901210256,-2117.293593405115
444,-1528.5145837549962,-1535.9985554111977
445,-1662.1713559014634,-487.37416851100033
446,1434.2340146568424,1076.2628758011008
447,-736.9200983415169,58.75901883559478
448,103.57821976656544,-294.339873647779
449,748.4683377453238,1123.2006150343657
450,726.8017560117787,1185.3871856532544
451,-848.6007164787079,-276.6112548388292
452,-1780.3685652596662,-413.573446088255
453,-743.4207809105851,-770.9282309084308
454,439.1206585847527,-351.7895159103284
455,-1181.0689756945235,-1450.413378872835
456,-672.2910476542322,498.8707529175283
457,1660.9170782401259,283.46221479162693
458,-598.7123678890167,521.2821456579035
459,-416.10088352417296,357.0876148684953
460,-414.691933967478,-897.0306153676372
461,-779.9487511481673,-884.7420007236016
462,2077.4688569581167,3098.64338247216
463,649.6088318745809,531.6803965854482
464,-862.6092449900691,-434.63423320979683
465,-1788.325529888039,-329.5521435964992
466,537.823789026859,-152.2178099004348
467,-1809.6894311972512,-943.334417406156
468,70.09367260817503,-250.8491954482037
469,801.2644776589192,402.0899791021661
470,-1130.281015508339,-566.2828253553757
471,-131.5076241738527,393.9478326383459
472,-685.088114642301,-2056.3362507866486
473,-353.6513390542807,-1227.0465690833832
474,-1022.9298087958826,-250.85249370355385
475,-2623.8023030796144,-2618.4605923036784
476,-1033.6118252461283,-1257.367278980389
477,3194.656629273613,1113.0961358433199
478,175.81393212374277,58.491419821651796
479,-231.48204106060987,443.24755387280567
480,-40.653713449935225,-455.76069952685526
481,1681.7858504719525,1131.887572877709
482,-750.2323960034043,-180.23889259982832
483,-1226.8979627940566,-1466.2238638851732
484,743.1670085411358,-630.3407778633851
485,-722.9968792123684,-639.1453914764672
486,-1154.7550808361964,-973.6715457094074
487,-1897.0937045062697,-574.0041929530082
488,-116.18086537689281,127.8214447311365
489,1035.9302802786806,1042.977476729971
490,-985.6576103373283,290.6743235595074
491,-1151.0401060161448,-543.7004060759344
492,-1175.5012219336763,-389.64691463061746
493,-255.03054632150932,271.7808000347569
494,-1499.1610810094605,-736.3440853897553
495,-938.268245492999,-414.31547109696277
496,-2125.2709159242177,-2711.2399847495867
497,1466.5560948497784,1434.10953159525
498,283.70727904123345,-384.4924473237794
